Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021::positive regulation of lipid biosynthetic process (GO:0046889),0.5179876321288535,1.0963179502445157,0.2065,0.2470933261659831,1.0,21/22,46.09%,APOA5;APOC2;SORBS1;SLC45A3;LDLR;MLXIPL;PLIN5;SIRT4;CREBL2;GPLD1;CNEP1R1;CHP1;FABP3;MFSD2A;CTDNEP1;SLC27A1;ZBTB20;LPGAT1;ELOVL5;MID1IP1;CGA
prerank,GO_Biological_Process_2021::positive regulation of immunoglobulin production (GO:0002639),0.5253608123711049,1.0962985099682168,0.22545090180360722,0.2470334661990956,1.0,9/17,14.24%,SASH3;XCL1;PHB;RBP4;PHB2;STX4;VAMP3;DNAJB9;HLA-E
prerank,GO_Biological_Process_2021::positive regulation of cell growth (GO:0030307),0.479149661453383,1.0962960548610163,0.1035,0.24692921932828643,1.0,53/66,44.60%,EDN1;S100A8;DBN1;HYAL1;SFRP2;CXCL16;SPHK1;TWF2;ADAM10;SYT1;S100A9;ITSN2;SDCBP;DERL2;MTPN;LIMK1;FXN;DBNL;NEDD4L;L1CAM;SMURF1;PRSS2;CSNK2A3;NTN1;KLHL22;SYT2;EIF4G2;RIMS2;UNC13A;MACF1;SFRP1;GOLGA4;ZFYVE27;HPN;PLAA;PSMD10;CIB1;MFSD2A;RIMS1;SLC25A33;SUPV3L1;TRIM32;AKAP6;N6AMT1;SEMA7A;DNPH1;TAF9B;INO80;CDKN2AIP;RASAL1;SHTN1;USP47;SYT4
prerank,GO_Biological_Process_2021::positive regulation of cellular protein localization (GO:1903829),0.4888108117854361,1.095643086085898,0.1465,0.24844779159480368,1.0,36/45,40.29%,EIF2AK3;ABCA7;PARP9;STX3;LIF;WWTR1;FERMT2;GPR137B;STX4;LIMK2;CARD10;PARK7;LAMTOR5;VPS28;NUP62;DTX3L;BICD1;SESN2;CROCC;APC;DDRGK1;PDZK1;SLC5A3;PARD6A;MAP1A;CDK5RAP3;SNX33;CCDC88A;GTSE1;PYHIN1;NUMA1;GPD1L;KAT7;TRAPPC12;RANGRF;TESK1
prerank,GO_Biological_Process_2021::neural tube closure (GO:0001843),0.5095231052549136,1.0956371239875198,0.1855,0.2483477570764443,1.0,22/26,42.19%,PRICKLE1;LRP2;PHACTR4;BCL10;PLXNB2;DLC1;SKI;KDM2B;CELSR1;IFT122;MTHFR;DVL3;BBS4;GRHL3;SCRIB;VANGL2;PAX2;MTHFD1;LMO4;DEAF1;COBL;MTHFD1L
prerank,GO_Biological_Process_2021::amino acid import across plasma membrane (GO:0089718),0.5162372937902542,1.0955528043215552,0.2095,0.2484452623442767,1.0,17/23,36.31%,SLC3A2;SLC7A8;SLC6A6;SLC22A2;SLC1A2;SLC16A2;SLC7A5;SLC36A1;SLC1A1;SLC6A9;SLC1A6;SLC1A3;SLC1A5;SLC7A2;SLC7A1;SLC47A1;SLC6A20
prerank,GO_Biological_Process_2021::ameboidal-type cell migration (GO:0001667),0.49047265931528855,1.095080036399975,0.1345,0.24947448263076744,1.0,35/43,41.94%,ANXA6;AMOT;SEMA3A;PKN3;CORO1C;PDLIM1;PHACTR4;SEMA3D;SEMA6D;SEMA3F;SEMA3G;GDNF;AMOTL1;SEMA6A;SEMA6C;SEMA6B;SRGAP2;PKN1;NANOS1;TBX1;PKN2;SEMA3E;SEMA4A;SGPL1;HTR2B;SOX10;PDXDC1;CENPV;SEMA3C;AMOTL2;SEMA3B;SEMA4G;SEMA7A;SEMA4F;SEMA5A
prerank,GO_Biological_Process_2021::translesion synthesis (GO:0019985),0.517356986283523,1.0950296169888623,0.2132132132132132,0.24947976892090057,1.0,20/21,48.01%,TRIM25;UBE2L6;REV3L;ZBTB1;POLDIP2;PRIMPOL;PARP10;USP10;RFC5;NPLOC4;REV1;POLI;MAD2L2;FAAP20;POLK;POLN;SPRTN;RCHY1;POLH;RFC1
prerank,GO_Biological_Process_2021::tRNA wobble base modification (GO:0002097),0.5433212206120572,1.0949770485756403,0.2610887096774194,0.24949567838379422,1.0,13/13,45.70%,MOCS3;DPH3;GTPBP3;CTU1;ALKBH1;URM1;ADAT2;ALKBH8;MTO1;KTI12;ELP4;ELP3;CTU2
prerank,GO_Biological_Process_2021::positive regulation of protein localization to plasma membrane (GO:1903078),0.5016866521690461,1.0949271962283644,0.1805,0.2495007243264967,1.0,28/30,47.05%,TREM2;STAC;STX3;SORBS1;CNST;STX4;CNPY4;RHOG;CLN3;PLS1;SPTBN1;PTPN9;ARHGEF16;AKAP5;NKD2;ATP2C1;ACSL3;GPER1;CIB1;ZDHHC8;STAC3;RANGRF;ATP2B4;AGR2;WNK3;DPP10;CLIP3;ZDHHC2
prerank,GO_Biological_Process_2021::regulation of cell cycle phase transition (GO:1901987),0.5006144096957857,1.0945218165816646,0.177,0.250411941303261,1.0,27/32,42.53%,PSMA8;PSMB4;UBD;PSMF1;PSMD5;UBE2E1;PSMD9;NEK10;PSME2;PSME1;PSME3;PSME4;ANAPC11;FBXO5;CDC26;ANAPC15;XPC;ANAPC16;PSMD10;GTSE1;MN1;TFAP4;ANAPC10;SIX3;ANAPC7;ATP2B4;FZR1
prerank,GO_Biological_Process_2021::tight junction assembly (GO:0120192),0.489107488681802,1.094067733427269,0.1405,0.2514230534590889,1.0,40/44,47.43%,CDH5;CLDN5;F11R;PARD3;RAB13;ESAM;MARVELD2;PDCD6IP;CLDN7;MICALL2;PAK2;CLDN1;APC;PARD6G;PARD6B;LSR;CLDN6;CLDN4;PARD6A;POF1B;ARL2;CLDN3;CLDN2;ECT2;CLDN9;STRN;CLDN23;CLDN14;CRB3;CLDN16;CLDN12;TBCD;CLDN22;CLDN19;CLDN10;MARVELD3;CLDN11;CLDN34;CLDN8;CLDN20
prerank,GO_Biological_Process_2021::nucleotide-excision repair (GO:0006289),0.4949758977158706,1.0940033270660594,0.1685,0.251470111431505,1.0,35/37,48.01%,FANCC;COMMD1;ATXN3;RAD23A;POLB;COPS6;RFC5;COPS3;COPS4;COPS2;XPC;COPS7A;RNF111;OGG1;COPS8;SLC30A9;LIG1;MMS19;GPS1;ISY1;COPS7B;PNKP;ZNF830;SLX4;UVSSA;POLK;POLL;LIG4;GTF2H2C;FAN1;LIG3;RPA4;CHD1L;HUS1;RFC1
prerank,GO_Biological_Process_2021::regulation of macromolecule metabolic process (GO:0060255),0.46256241078000493,1.0929971926775914,0.029,0.2539235641803695,1.0,117/145,49.51%,MEFV;AIF1;TREM2;HRG;IGF2BP1;SIRPA;HNRNPD;YBX3;TRIM5;TP73;IGF2BP2;LDLR;PRDM14;SORT1;CRIP1;TAPBP;ZFP36L1;TFEB;TCF19;EDN3;NFKBIZ;IHH;TRIM22;FLOT1;SLC8A1;TXK;ZC3H12A;KDM6B;NFKBID;ATRAID;RNF39;HNRNPAB;GDNF;LAMTOR1;ASCL1;PCBP2;TRIM21;DPPA3;PCBP1;PRDM1;FOXP1;TRIM17;IGF2BP3;FUBP1;C1D;PIN1;PRDM9;TMPRSS4;TRIM38;TRIM31;KDM6A;HNRNPDL;RNF187;INSM1;RFXANK;ATP1B1;KHSRP;TRIM27;AFF1;PROX1;CTCF;COQ7;MTMR9;AFF4;CGGBP1;NOVA2;NKAP;UTY;TRIM4;REST;TOB1;ANKRA2;PRDM2;STX1B;KIF16B;TBC1D16;MTMR2;AFF2;HMG20B;MKLN1;MTMR1;TRIM14;AFF3;PRDM6;ZNF683;HMG20A;NPAT;LHX1;TRIM44;FUBP3;ZNF827;TOB2;PRDM4;ADNP;SLC8A2;ATXN7L3B;SART3;CACTIN;POGZ;MTMR4;DHH;ZNF451;PEG3;MTMR3;TSKU;RSPO1;TRIM26;NELL1;TRIM39;ZNF335;NOVA1;UBAP2;TRIM11;PCBP4;ZNF513;ADNP2;HINFP
prerank,GO_Biological_Process_2021::positive regulation of cyclin-dependent protein kinase activity (GO:1904031),0.5376276357845857,1.0929393229416402,0.25400801603206413,0.25395614952999157,1.0,12/14,45.21%,PKD2;CCND3;CCND2;RGCC;PKD1;MAPRE3;PROX1;CCNY;PSMD10;CCNYL1;PSRC1;SPDYA
prerank,GO_Biological_Process_2021::regulation of cardiac muscle cell contraction (GO:0086004),0.5280305659325029,1.0928818218107517,0.23123123123123124,0.25399749674910466,1.0,15/17,39.73%,FGF13;DSP;JUP;PLN;DSG2;GJA5;ATP2A1;CTNNA3;CAMK2D;SRI;TRPM4;AKAP9;PKP2;DSC2;RANGRF
prerank,GO_Biological_Process_2021::metal ion export (GO:0070839),0.5116433403228742,1.0927542470114378,0.214,0.2542134246707657,1.0,16/23,30.54%,SLC11A1;SLC40A1;ATP12A;ATP1B2;ATP1A4;ATP7B;SLC9A1;ATP7A;ATP1A3;KCNK5;FXYD2;KCNE4;KCNE1;ATP1B1;KCNE5;KCNE2
prerank,GO_Biological_Process_2021::positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737),0.5481569039488662,1.092525131726848,0.2727272727272727,0.25467959450888666,1.0,12/12,45.21%,PKD2;CCND3;CCND2;RGCC;PKD1;MAPRE3;PROX1;CCNY;PSMD10;CCNYL1;PSRC1;SPDYA
prerank,GO_Biological_Process_2021::intraciliary transport involved in cilium assembly (GO:0035735),0.49421509334735747,1.092345654405604,0.165,0.25502311040397424,1.0,36/36,50.66%,DYNC2H1;DYNLRB2;DYNC2LI1;DYNLL2;DYNLRB1;SSX2IP;TNPO1;IFT122;WDR35;TRIP11;TRAF3IP1;TTC26;KIF17;IFT57;IFT172;KIFAP3;IFT140;IFT80;PCM1;IFT20;KIF3A;HSPB11;WDR19;IFT74;IFT43;KIF3C;TTC21B;IFT22;CLUAP1;IFT52;IFT46;IFT81;TTC30B;IFT27;CEP131;KIF3B
prerank,GO_Biological_Process_2021::Golgi to endosome transport (GO:0006895),0.5420953548443589,1.091854694710666,0.25817815802717664,0.2561608282272916,1.0,13/13,45.82%,AP4M1;SORT1;WIPI1;RAB14;KLHL20;VPS13A;GBF1;VPS13C;KIF16B;SYS1;MON2;CORO7;AP1AR
prerank,GO_Biological_Process_2021::interstrand cross-link repair (GO:0036297),0.49828846839243596,1.0915879508527742,0.175,0.2567437991420542,1.0,29/32,48.20%,FANCC;RNF168;EME1;FANCA;FANCG;RAD51AP1;DCLRE1C;ATRIP;UBE2T;USP1;SLX1A;NEIL3;FANCF;NUCKS1;RNF8;FAAP100;FANCB;WDR48;FANCL;FAAP20;SLX4;FAAP24;POLN;MCM8;MCM9;FAN1;DCLRE1A;DCLRE1B;RFWD3
prerank,GO_Biological_Process_2021::recombinational repair (GO:0000725),0.48162407185385686,1.0911455981640164,0.123,0.2577558556676195,1.0,50/52,50.87%,SAMHD1;AP5Z1;SFPQ;REV3L;RAD51B;AP5S1;NABP1;RAD51AP1;POLQ;XRCC2;SLX1A;RNF138;NSMCE1;NUCKS1;SMC5;ZFYVE26;NSMCE2;ZSWIM7;KDM4D;SMC6;SWI5;SLX4;INO80;RECQL;NABP2;RECQL5;SWSAP1;POLN;RAD50;POLL;MCM8;MCM9;RAD54B;FAN1;TONSL;EXD2;RAD51D;LIG3;RPA4;HUS1;RFWD3;AUNIP;MEIOB;RMI1;SFR1;SPIDR;HELQ;GEN1;RHNO1;MMS22L
prerank,GO_Biological_Process_2021::dendrite morphogenesis (GO:0048813),0.5059526575971816,1.0911357710349423,0.208,0.2576643655855916,1.0,22/25,42.82%,SDC2;SHANK3;PAK3;ARC;MAPK8IP2;TAOK2;PHACTR1;DCDC2;MEF2A;CTNNA2;PTN;TMEM106B;FARP1;CTNND2;MAP2;KLF7;WNT7A;MAP6;LRP4;DOCK10;DIP2A;MINK1
prerank,GO_Biological_Process_2021::ncRNA transcription (GO:0098781),0.558045876378918,1.0906208723455215,0.2773279352226721,0.2588727567510494,1.0,10/10,44.22%,ANG;USPL1;SIRT7;SPIN1;BRF1;RPAP2;GTF3C1;GTF3A;SNAPC2;SNAPC3
prerank,"GO_Biological_Process_2021::regulation of gene expression, epigenetic (GO:0040029)",0.48955385391859035,1.0903999730753184,0.1605,0.25933560316835574,1.0,34/42,39.10%,MYO1C;GPX1;DNMT3B;SPHK2;TFAP2C;WBP2;DNMT3L;JARID2;IFI16;DDX21;EED;MTA1;EPC1;MTF2;PRMT7;AEBP2;TAF1C;TRIM27;PPHLN1;CTCFL;BAZ1B;TAF1D;SMARCA5;CTCF;DEK;CGGBP1;TDG;PPM1D;PHF1;MPHOSPH8;TAF1A;TAF1B;CREBZF;MYBBP1A
prerank,GO_Biological_Process_2021::keratan sulfate biosynthetic process (GO:0018146),0.5036994317954205,1.0903379086194804,0.1905,0.25938647522034086,1.0,18/27,27.99%,LUM;ACAN;PRELP;FMOD;OMD;OGN;KERA;B4GALT2;B4GALT1;B4GALT4;ST3GAL1;CHST1;B4GALT3;ST3GAL2;CHST6;ST3GAL3;B4GALT6;B3GNT3
prerank,GO_Biological_Process_2021::dosage compensation by inactivation of X chromosome (GO:0009048),0.557827000525302,1.0900857525641772,0.2780040733197556,0.25992381986960955,1.0,10/10,44.24%,SMCHD1;YTHDC1;PCGF3;RBM15B;RBM15;PCGF5;METTL3;CDYL;RLIM;LRIF1
prerank,GO_Biological_Process_2021::regulation of water loss via skin (GO:0033561),0.5323936310124804,1.0900850768664103,0.25012506253126565,0.2596932266368888,1.0,11/15,29.18%,ALOX12B;SFN;ALOX12;CLDN1;TP63;LSR;TMEM79;CLDN4;STMN1;ALOXE3;KRT16
prerank,GO_Biological_Process_2021::establishment of skin barrier (GO:0061436),0.5323936310124804,1.0900850768664103,0.25012506253126565,0.2596932266368888,1.0,11/15,29.18%,ALOX12B;SFN;ALOX12;CLDN1;TP63;LSR;TMEM79;CLDN4;STMN1;ALOXE3;KRT16
prerank,GO_Biological_Process_2021::posttranscriptional regulation of gene expression (GO:0010608),0.4911257901627379,1.0898217147280913,0.1735,0.2602738428238734,1.0,31/38,41.05%,CYFIP1;PARP9;ZNF385A;MTPN;GRM5;MATR3;ATG14;EIF2A;PKP3;TCOF1;PER1;NANOS1;ATXN2;YTHDC1;METTL16;NUDT21;NANOS3;PUM1;TRIM71;GCNT2;LARP1;EIF2B4;RBM3;METAP1;PUM2;METTL18;GEMIN5;MEX3D;ZC3H7A;NOLC1;RC3H1
prerank,GO_Biological_Process_2021::regulation of cellular macromolecule biosynthetic process (GO:2000112),0.45230029113568704,1.0896209579969673,0.004,0.2606913856750584,1.0,281/373,48.28%,GATA1;CYFIP1;EFEMP1;ZNF331;SNAI2;GATA4;PFDN5;LDB1;BACH1;HMGA2;NR1I2;RHOH;BNC2;ATF5;RUNX3;PHB;SOX18;DDIT3;WWTR1;ARNTL;MAFB;NR5A2;FOXO4;MYB;PML;SOX7;NCOA2;HNRNPD;TCF3;TCF7L1;SRY;RORA;NFATC2;PAK6;RORB;PPARGC1B;MTPN;GRM5;MEF2C;ESRRB;NFIA;LYL1;TFEB;MITF;DAXX;LMX1B;TCF7;SFPQ;NFIL3;TRIM22;MLXIPL;DAPK3;HOXB1;ZNF703;CREM;IRF2;AIRE;HIC1;TOM1L1;UBE2L3;SOX17;ESCO2;CRABP2;CLOCK;BTG1;ZNF423;CARM1;NONO;SLC39A8;CREBL2;VHL;MYBL2;TEAD2;MSC;VGLL1;TBX4;ATF7;SOX6;TGIF2;CHD3;KLF1;ZNF22;EIF2A;WWC1;BHLHE40;SUPT3H;JMJD1C;SRSF10;PKP3;AJUBA;PCGF1;DNM2;RNF14;ELAVL2;TCOF1;GTF2IRD1;CDK11B;ATXN2;NFYB;GLRX2;RFX3;NAB1;LIMD1;MAGED1;RBBP6;ZNF2;SUFU;ZFHX3;IGSF1;NUP107;SOX15;GPBP1;ESRRG;SOX4;CDK11A;PDGFA;SPTY2D1;PITX3;ZNF114;CRX;NAB2;FOXC1;MTF2;TRAPPC2;SAP30;MLX;APBB3;ZNF395;DENND4A;PLAG1;HP1BP3;PTP4A3;MLF2;CNBP;SP3;AKAP17A;FBXO5;HINT1;WTIP;DRAP1;APBB1;SLC2A4RG;ARNT2;NANOS3;ONECUT1;ESRRA;MSL3;TGFBRAP1;NFX1;THAP1;CCAR1;YAF2;UBE2V1;NFYA;NFYC;ACVR1B;ERC1;ING2;SOX12;MZF1;SPIN1;ASCC2;GPBP1L1;ARNTL2;USP13;CCDC88A;ATXN1;TERF2IP;OGG1;PQBP1;FOXN3;SPIN2B;REST;RYBP;EIF2B4;NUCKS1;SOX1;HMGA1;RBM3;BAZ2A;PRDM2;APBB2;ORC5;PATZ1;PHF1;CXXC1;NR1D2;METAP1;ZNHIT3;KAT6B;SKOR1;SSBP2;METTL18;ATXN1L;ESCO1;PERM1;RREB1;NKX3-1;ACTR5;MLLT6;GEMIN5;PHF12;PRDM8;KAT7;SMC3;GCFC2;KMT2D;ZNF146;ZNF33A;ANKRD17;POU6F2;ZNF90;ZBED1;MYBBP1A;HMG20A;SERTAD3;ZNF398;ZNF143;HMGN5;NUP35;ZNF430;RNF20;ZBTB38;NOLC1;TAF6L;PSPC1;GON4L;POFUT1;SAP30L;NSD1;ZBTB4;SBNO1;WWC3;DSCC1;ZNF217;THAP7;ZNF516;CCAR2;NLK;ASCC1;WWC2;RBAK;CHD7;HCFC2;ZNF219;ACTR8;TAF5L;TULP3;REXO4;TRIP4;YY1AP1;MLF1;FOXN2;USP37;PHF19;GMNN;ZFPL1;ZNF274;DMTF1;ORC3;PCIF1;NR2C2;VSX1;ZNF280D;CELSR2;FOXK2;ZNF205;ZNF281;HOXD13;FADS1;SBNO2;POU5F1B;ZNF37A;SIX1;MYCBP;ZNF117;ZFP37;MYT1;LIN54;ZNF350;DDX25
prerank,GO_Biological_Process_2021::positive regulation of ubiquitin-protein transferase activity (GO:0051443),0.5269288028724055,1.0895069341137462,0.25162581290645325,0.2608753513437283,1.0,16/16,47.34%,ARRDC4;TRIB3;UBE2L3;GOLGA2;PIN1;ARRDC3;GORASP1;DCUN1D4;CDC14B;TOPORS;DCUN1D1;DCUN1D5;FZR1;DCUN1D3;DCUN1D2;MAGEC2
prerank,GO_Biological_Process_2021::plasma membrane bounded cell projection organization (GO:0120036),0.4680405414511379,1.0891808708465986,0.0705,0.2615993997190444,1.0,85/100,49.26%,CYFIP1;FRY;MYOC;TPM1;STX3;PLEK;TOR1A;RAB13;GPRIN3;ATP1B2;PRMT1;ADCYAP1;VAPA;GBA;PKD2;DTNBP1;CDK5R1;PPP1R9B;MICALL2;UNC5A;SAMD14;SNAPIN;L1CAM;SH3GL2;BLOC1S6;BLOC1S5;BLOC1S4;PTPRM;RAB35;BLOC1S2;EHD1;MANF;GDNF;BLOC1S1;CORO1B;OPHN1;LIMA1;MICALL1;GPRIN2;SLC9A3R1;BLOC1S3;FAM161A;PLEKHA1;BTG2;TTC17;RAB25;TSGA10IP;STMN1;ATCAY;ZFYVE27;RAPGEF2;DOCK7;PPP1R9A;CAMSAP1;MAP4;GPRIN1;NLGN1;MAP2;KIFAP3;STMN2;PQBP1;CNTN4;RASGRF1;TBC1D23;FLRT3;ARFIP2;TBC1D24;GPM6A;FRYL;ODF2;ATXN10;CEP78;UHMK1;RYK;STMN4;IQCG;CFAP126;TMEM108;NRTN;MNS1;CNTNAP2;CDNF;MARK4;STMN3;NCDN
prerank,GO_Biological_Process_2021::regulation of cell division (GO:0051302),0.4843167820927338,1.0891773237684501,0.1435,0.2614909918350981,1.0,38/50,40.75%,TAL1;EVI2B;SFRP2;SFN;ESRRB;DLL1;PLK2;PIK3R4;PDXP;TXNIP;PLK3;PRPF40A;GIT1;TP63;FLCN;SH3GLB1;SIRT2;PIN1;KLHL13;UVRAG;BBS4;RAB11FIP3;CSPP1;AHCTF1;CIB1;SETD2;HTR2B;ZFYVE26;EFHC1;PLK5;BIRC6;MYO19;KLHL9;NKX3-1;RAB11FIP4;KIF13A;KLHL21;CCP110
prerank,GO_Biological_Process_2021::microtubule anchoring at microtubule organizing center (GO:0072393),0.5533861576850676,1.08912513354156,0.27718765806777945,0.2615033734475511,1.0,11/11,44.69%,BICD1;CCDC120;CCDC68;BBS4;HOOK3;BICD2;NINL;NIN;PCM1;KIF3A;CEP19
prerank,GO_Biological_Process_2021::peptidyl-lysine methylation (GO:0018022),0.5214039192292813,1.0890991449049203,0.24112056028014006,0.2614500627650032,1.0,15/18,40.85%,SMYD3;SETD3;TRMT112;SUV39H2;SETD7;SETD2;SMYD2;SUV39H1;METTL18;SETD6;N6AMT1;EHMT1;METTL21A;EEF2KMT;VCPKMT
prerank,GO_Biological_Process_2021::positive regulation of transferase activity (GO:0051347),0.48028609324987254,1.0890532796063115,0.1225,0.26145686892496095,1.0,58/60,51.24%,ADIPOQ;MAPK15;TREM2;ARRDC4;SERINC1;PKIB;HNRNPD;KLF4;DRD4;TRIB3;INSRR;SORL1;DBI;UBE2L3;MAP2K7;DTX3L;EPHA6;WRAP53;MAP3K4;TYRO3;PIN1;HMBOX1;NEK7;LMTK2;DDR1;RFC5;NAF1;ARRDC3;DCUN1D4;GREM1;POLG2;PARN;LMO4;PIFO;TOPORS;PNKP;ZNF622;DCUN1D1;VAC14;DCUN1D5;ACD;MUSK;DSCC1;POT1;EPM2AIP1;DCUN1D3;NVL;RAD50;CHTF18;RYK;DCUN1D2;MAGEC2;CHTF8;SERINC5;ROR2;ZNF16;DSTYK;LTK
prerank,GO_Biological_Process_2021::regulation of synaptic vesicle exocytosis (GO:2000300),0.5435647560562851,1.0890393249307813,0.2642174131857071,0.26137237748034026,1.0,8/12,33.47%,DTNBP1;SYN1;SNAPIN;RIMS2;VPS18;NLGN1;RAB3GAP1;RIMS1
prerank,GO_Biological_Process_2021::inorganic cation transmembrane transport (GO:0098662),0.45899394551115374,1.089013534170565,0.026,0.26132812056669763,1.0,133/186,41.98%,SCARA5;SLC11A1;ATP6V1B1;SLC9C1;SLC40A1;ATP6V0A4;HVCN1;NOX5;SLC39A14;ATP6V1A;ATP12A;TRPV6;SLC11A2;ATP6V1H;ATP6V1F;UCP1;ATP6V0D1;ATP6V0E2;ATP1A4;RHCE;SLC9A1;SLC24A4;ATP6V0E1;TRPC4;PKD2;KCNN3;SLC6A6;SLC30A2;ATP1A3;TRPV5;SLC30A4;TRPC6;SLC6A7;ATP6V0C;UCP2;TRPC3;TRPC1;MCOLN3;COX15;KCNB2;SLC8A1;TRPV2;SLC30A3;KCNS2;SLC39A1;KCNG1;ATP2A1;SLC8A3;SLC36A1;KCNS1;SLC39A8;TMCO1;PKD1;TMEM165;SLC30A8;SLC39A2;ASIC4;SLC46A1;SLC4A11;KCNG3;KCNAB2;MCOLN2;UCP3;KCNJ4;ASIC2;KCNK5;ATP2C2;TRPM2;SLC24A1;ANO6;SLC39A7;KCNJ1;SLC6A9;KCNH8;KCNG2;ORAI1;KCNQ5;KCNAB1;SLC41A1;SLC1A3;ATP2C1;P2RX4;MCOLN1;SLC6A11;TRPM6;KCNK6;LRRC26;KCNE1;ATP1B1;KCNC2;KCNN2;SLC30A1;SCN4B;ASIC3;KCNAB3;SLC9A4;ASIC1;SLC39A4;KCNK10;TRPM4;KCNC1;HPN;KCNK1;ABCB7;KCNJ12;TRPM3;KCNE2;KCNK15;SLC39A13;TRPM7;CACNA2D4;RHCG;KCNN1;SLC30A5;SLC30A6;NNT;SLC39A11;SLC30A10;KCNA7;SLC6A20;KCNJ2;KCNJ14;KCNH6;SLC39A3;SLC6A12;TMEM175;ABCB8;SLC4A4;TRPC4AP;ATP2B4;SLC8A2;SLC24A5;SCN2A
prerank,GO_Biological_Process_2021::phospholipid biosynthetic process (GO:0008654),0.4954102219624287,1.0889970806319489,0.172,0.26125647302800076,1.0,32/35,48.67%,CLN3;ABCA8;SGMS2;SPHK2;LPCAT1;IDI2;MBOAT1;PIP5K1A;CPNE3;DOLPP1;GNPAT;NUS1;CRLS1;GPAM;AGK;DOLK;PCYT2;IDI1;CPNE1;SGMS1;DPAGT1;AGPAT4;AGPAT5;AGPAT3;GPAT2;SRD5A3;MVD;FAR1;DHDDS;SAMD8;FADS1;FITM2
prerank,GO_Biological_Process_2021::stem cell differentiation (GO:0048863),0.505345894462329,1.0887875509926515,0.2031015507753877,0.26169847146541503,1.0,22/26,41.22%,BATF;HMGA2;FOXO4;MEF2C;ELL3;DNMT3L;JARID2;OSR1;MTF2;SFRP1;PUM1;PAX2;UFL1;METTL5;SETD2;HTR2B;WNT7A;SETD6;GPM6A;FBXL17;LMBR1L;NELFB
prerank,GO_Biological_Process_2021::negative regulation of telomere maintenance via telomerase (GO:0032211),0.5570828226230081,1.0886257032320623,0.28339258506856274,0.2620106244652678,1.0,10/10,44.32%,DCP2;TERF1;TINF2;CTC1;PIF1;ACD;TERF2;POT1;TEN1;PINX1
prerank,GO_Biological_Process_2021::homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),0.4827217344302552,1.0885768883516467,0.147,0.2620238447831004,1.0,31/50,35.68%,ROBO4;HMCN1;PALLD;NEXN;ROBO2;MYPN;CDH17;EMB;AMIGO2;ROBO1;DSG2;CNTN6;L1CAM;PLXNB2;CEACAM1;PTPRM;PKD1;NPTN;OBSL1;CDH4;CDH13;PVR;CD84;PLXNB3;ROBO3;CNTN4;CEACAM6;CADM1;PTPRT;TENM3;MYOT
prerank,GO_Biological_Process_2021::synaptic vesicle recycling (GO:0036465),0.505702666894179,1.0883510221678707,0.212,0.26248962359558903,1.0,20/25,39.70%,SNCG;AMPH;RAB3A;SYT1;CEL;PIP5K1C;FCHO2;SYT7;SYT2;OPHN1;STON2;PACSIN1;NLGN4Y;NLGN1;WNT7A;SYNJ2;SYT5;SNCB;TBC1D24;STON1
prerank,GO_Biological_Process_2021::regulation of cell morphogenesis (GO:0022604),0.49902481896123163,1.088249814000392,0.184,0.26262055157529945,1.0,27/30,48.67%,PDPN;EFNA5;FERMT2;SPARC;VIL1;ARC;CAPZB;SH3D19;BCL9L;MYO9A;MACF1;CLDN4;FMNL2;WTIP;CAMSAP1;CLDN3;MFSD2A;MOV10;PDZD8;PHIP;STRIP1;ZMYM4;ZRANB1;ZMYM3;ZMYM6;LARP4;FITM2
prerank,GO_Biological_Process_2021::mitotic spindle organization (GO:0007052),0.46749879136817124,1.0881917511483006,0.0625,0.2626434923518681,1.0,101/101,53.46%,PIBF1;DCTN2;DYNC1I2;NDEL1;DYNC1H1;DYNC1LI2;PLK2;DYNC1LI1;DCTN6;SBDS;DYNLL2;DYNC1I1;EFHC2;PAFAH1B1;NEK6;GOLGA2;LSM14A;CLIP1;NUP107;NUDC;SEH1L;MAPRE1;MZT1;ARHGEF10;TAOK1;INCENP;PCNT;WDR62;STMN1;NEK9;MAD1L1;SPAST;TUBG1;MIS12;KIF2A;OFD1;MAP4;EML1;NUP160;AHCTF1;RMDN1;MISP;SPICE1;NUP85;RCC1;SPDL1;EFHC1;NSL1;SPC24;SUN2;ZNF207;SMC1A;AAAS;NUP37;CKAP5;PMF1;NDE1;SMC3;CLASP2;NUP43;CENPM;GPSM2;NUP133;STAG2;DSN1;ZW10;BCCIP;TUBG2;SPC25;STAG1;RCC2;TBCE;CLASP1;CENPC;WRAP73;CENPU;CCDC61;MAP9;ITGB3BP;ZWILCH;SKA2;SKA1;ERCC6L;AURKC;KIF3B;CEP192;B9D2;KNTC1;CENPI;STIL;CENPH;CENPT;CENPO;KIFC2;CEP126;CENPK;KIF4B;CENPQ;CENPP;CENPL;CENPN
prerank,GO_Biological_Process_2021::ubiquinone metabolic process (GO:0006743),0.5425331640471082,1.0881913095754854,0.2631313131313131,0.26252768768421925,1.0,13/13,45.78%,COQ2;FDXR;AIFM2;COQ6;COQ3;COQ7;COQ10B;UBIAD1;PDSS1;COQ5;PDSS2;COQ9;COQ10A
