Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021::negative regulation of cytokine production (GO:0001818),0.6331289312509897,1.5376165560862372,0.0,0.0105889514555973,0.922,116/132,30.38%,APOA2;CD34;CCR7;MEFV;THBS1;SLC11A1;FOXP3;TYROBP;DDX58;PTPN22;TREM2;PTPN6;VSIG4;TBX21;LAPTM5;IFIH1;LILRB4;LILRB1;NCKAP1L;LEF1;BPI;TBK1;SRGN;GHRL;TLR6;PIBF1;XCL1;LGALS7;PYCARD;ORM1;NLRP7;CMKLR1;HERC5;APOA1;CIDEA;GBP1;TMSB4X;C5AR2;IL23R;EZR;ARRB1;IKBKE;NLRP12;TNFAIP3;DDIT3;IRF3;SIRPA;LGALS9B;ANXA1;ANXA4;TRIM25;MAVS;PDCD4;RNF135;C1QBP;RAC1;LILRA5;IL36RN;APOD;CLEC4A;C1QTNF3;IFNL1;KLF4;BCL3;UBA7;CHID1;FOXJ1;GBA;SLAMF1;ZFP36;LGALS9C;ISG15;DHX58;INHBB;LGALS9;UBE2L6;DLL1;PRNP;SFTPD;RPS6KA4;CEACAM1;F2RL1;BTN2A2;ZC3H12A;IRAK3;FFAR4;CYLD;RPS6KA5;RGCC;CD200R1;NPTN;IL37;PCBP2;ADCY7;SIGIRR;KAT5;NLRC5;TNFRSF21;INHA;PIN1;TAX1BP1;ATP2B1;CD84;ZFPM1;RNF125;TRAF3IP1;PPP1R11;HOMER2;TRIM27;NLRC3;ITCH;TWSG1;NPLOC4;TRIB2;SSC5D;ABCD2
prerank,GO_Biological_Process_2021::regulation of neutrophil migration (GO:1902622),0.7722271205547868,1.537124433949994,0.0030487804878048,0.0106444334949547,0.9235,9/10,14.99%,RAC2;NCKAP1L;RHOH;RAC1;RHOG;BST1;SLAMF8;OLFM4;MPP1
prerank,GO_Biological_Process_2021::NIK/NF-kappaB signaling (GO:0038061),0.6798046145438926,1.5354604256301352,0.0,0.0109179498475772,0.9275,27/32,21.27%,CHI3L1;TLR6;SKP1;PSMB2;TRAF2;PSMA2;TRAF6;RELB;CUL1;CHUK;PSMA8;PSMB4;TIRAP;MAP3K7;REL;BTRC;PSMF1;TNFSF15;PSMD5;CARD10;PSMD9;MAP3K14;PSME2;PSME1;DICER1;FBXW11;PSME3
prerank,GO_Biological_Process_2021::regulation of sprouting angiogenesis (GO:1903670),0.7001935607296192,1.5350687891737953,0.001,0.0109468895782442,0.9275,21/23,24.47%,THBS1;FGF16;CREB3L1;RHOJ;TJP1;FGF18;S100A1;SMAD1;GLUL;KLF4;PKM;DLL1;CEACAM1;EPN2;BMPER;EPN1;ADAMTS9;SEMA6A;KLF2;SYNJ2BP;FUT1
prerank,GO_Biological_Process_2021::regulation of macrophage differentiation (GO:0045649),0.7672396860138421,1.5348368534864574,0.0040485829959514,0.0109276257066356,0.9275,9/10,15.52%,ADIPOQ;C1QC;PF4;FADD;LIF;IL34;PTPN2;HSF1;ID2
prerank,GO_Biological_Process_2021::T cell migration (GO:0072678),0.7444920345201398,1.534762657098586,0.0015098137896326,0.0109031836698556,0.9275,12/13,21.61%,ZAP70;CCL26;CXCL11;CCR6;CCL20;CXCL16;CCL3;XG;MYO1G;MSN;GPR183;CD99
prerank,GO_Biological_Process_2021::T cell receptor signaling pathway (GO:0050852),0.6380185195573103,1.534473971445884,0.0,0.0108983309353931,0.9275,73/91,22.53%,CD247;ZAP70;HLA-DQB2;WAS;HLA-DPA1;HLA-DQB1;HLA-DRA;HLA-DPB1;THY1;PTPN22;HLA-DQA1;TRAT1;HLA-DQA2;GRAP2;LCP2;PLCG2;HLA-A;CSK;LAT;RIPK2;SKP1;NCK1;PAK1;PSMB2;GATA3;PSMA2;PLCG1;TRAF6;CUL1;SKAP1;IKBKG;BTNL9;BTNL3;CHUK;PSMA8;THEMIS;UBE2N;PSMB4;THEMIS2;BTNL8;MAP3K7;BCAR1;BTN1A1;KHDRBS1;PAK3;BTRC;RNF31;TAB2;PRKD2;PSMF1;BCL10;PSMD5;BTN3A3;NFKBIZ;PSMD9;BTN2A2;CARD11;TXK;ZC3H12A;NFKBID;PAK2;PAG1;PRAM1;RBCK1;PSME2;RFTN1;PSME1;BTN3A2;FBXW11;PSME3;EIF2B5;BTN3A1;TNFRSF21
prerank,GO_Biological_Process_2021::extracellular matrix assembly (GO:0085029),0.7144649356362304,1.5343156667211362,0.0005,0.0108917532511295,0.9285,12/18,14.29%,MFAP4;PXDN;MYH11;FBLN5;EFEMP2;EMILIN1;TNXB;LAMB4;HAS2;LTBP3;ATP7A;QSOX1
prerank,GO_Biological_Process_2021::positive regulation of interleukin-1 beta production (GO:0032731),0.6756188065569719,1.5342148919047238,0.0,0.0108729515886591,0.9285,31/35,25.01%,MNDA;CLEC7A;CCL19;TYROBP;CD36;MYD88;NLRC4;LPL;LILRA2;RIPK2;TLR6;PYCARD;ORM1;AIM2;ORM2;CCL3;GBP5;NLRP12;LILRA5;AZU1;CARD8;NLRP1;GSDMD;LGALS9;WNT5A;F2RL1;PYDC1;IFI16;TMEM106A;NLRP2;USP50
prerank,GO_Biological_Process_2021::response to lipopolysaccharide (GO:0032496),0.6353321874008889,1.5338795000240986,0.0,0.0108927093648444,0.93,81/105,22.92%,CTSG;LILRB2;CXCL9;CXCL1;SLC11A1;CXCL13;GGT5;CXCL5;PTPN22;CX3CR1;MYD88;CARD17;CXCL11;DEFA4;PF4V1;LILRB1;S100A8;RHOA;PF4;SMAD6;CD68;CXCL3;CXCL6;TNFRSF11A;LBP;PYCARD;TICAM2;NLRP7;S100A7;XBP1;TRAF6;GGT7;TNFRSF1B;GCH1;SCARB1;IL23R;CXCL2;CD180;PPBP;S100A14;TNFAIP3;GFI1;SIRPA;TIRAP;PDCD4;GGT1;S100A9;IL36RN;SLPI;TRIB1;CARD16;PRDX3;ZFP36;CYP27B1;TAB2;MEF2C;IL1F10;BCL10;LGALS9;TNIP2;WNT5A;NFKBIL1;NR1D1;IL36G;ZC3H12A;MAPKAPK3;IRAK3;IL37;TICAM1;CHMP5;GIT1;IRGM;TNIP3;STAP1;PELI1;PABPN1;IL36B;FOXP1;NFKBIB;ANKRD1;NOCT
prerank,GO_Biological_Process_2021::ceramide catabolic process (GO:0046514),0.7378048746755047,1.5335114889801575,0.0015067805123053,0.0109105892531317,0.932,12/14,15.15%,HEXB;NAGA;HEXA;GM2A;GLA;ASAH2;ASAH1;NEU4;ASAH2B;ACER1;NEU1;ACER2
prerank,GO_Biological_Process_2021::negative regulation of leukocyte mediated cytotoxicity (GO:0001911),0.7544739835002164,1.532220433165015,0.0035211267605633,0.0111174231272573,0.937,11/12,19.18%,KLRD1;KIR2DL4;CX3CR1;LILRB1;ARRB2;HLA-F;LGALS9;CEACAM1;HLA-E;HLA-G;MICA
prerank,GO_Biological_Process_2021::myoblast fusion (GO:0007520),0.7702242313366334,1.5321955331393424,0.0025445292620865,0.0110825445382821,0.937,7/10,10.71%,ADAMTS5;PTGFRN;ERVFRD-1;JAM2;CD9;CD81;ADAM12
prerank,GO_Biological_Process_2021::cardiac muscle cell development (GO:0055013),0.7236890960248195,1.5321786751584692,0.0015007503751875,0.0110461829287425,0.937,15/16,27.34%,MYH11;ACTC1;TTN;CSRP3;NKX2-5;MYLK3;PDLIM5;SORBS2;TCAP;SLC8A1;OBSL1;FHOD3;HEY2;ALPK3;CXADR
prerank,GO_Biological_Process_2021::blood vessel morphogenesis (GO:0048514),0.6771559938828277,1.5315195237416803,0.0,0.0111250983948499,0.9375,28/33,23.92%,LOX;CAV1;SERPINF2;TGFBR2;CDH2;CYP1B1;NKX2-5;TGFBR3;SOX18;LRP5;RASIP1;ID1;RASA1;GLMN;HAS2;HES1;GJA5;APELA;RBPJ;CCBE1;STRA6;SOX17;SLC1A1;NF1;SHH;HEY2;TBX1;CCM2
prerank,MSigDB_Hallmark_2020::Complement,0.62940060225579,1.5305788647304897,0.0,0.0112548044887215,0.9415,94/131,18.67%,C1R;CCL5;S100A12;WAS;CFH;LTF;CXCL1;FCN1;FCER1G;PLAUR;GNG2;HSPA5;CD36;C9;F7;GZMB;C1QC;C1QA;NOTCH4;LCP2;GZMA;IRF7;LGMN;OLR1;SERPINB2;ANG;CR2;GNAI3;ZEB1;C2;CALM3;CEBPB;CP;APOBEC3G;CD46;C4BPB;GATA3;SERPINA1;GNB4;GNAI2;APOC1;CTSL;CTSD;CTSB;PLEK;TIMP1;GP9;CPQ;CTSV;TNFAIP3;GP1BA;LAMP2;CD55;GZMK;MMP15;S100A9;STX4;FDX1;CTSH;SPOCK2;USP15;RHOG;DUSP6;PRCP;CBLB;DUSP5;KYNU;MAFF;RASGRP1;PRSS3;TIMP2;CDK5R1;PLSCR1;ANXA5;ATOX1;GCA;CD59;ACTN2;S100A13;RABIF;GNGT2;GNB2;PREP;IRF2;CTSO;SH2B3;PHEX;IRF1;USP14;ITIH1;MSRB1;PFN1;EHD1;LIPA
prerank,GO_Biological_Process_2021::positive regulation of glucose import (GO:0046326),0.7419537336185846,1.530385820654199,0.0015060240963855,0.0112557414521322,0.9415,12/13,21.23%,ADIPOQ;ITLN1;OCLN;SORBS1;FGF19;RHOQ;CLTCL1;IRS2;CREBL2;OSBPL8;CAPN10;APPL1
prerank,GO_Biological_Process_2021::blood circulation (GO:0008015),0.6881867873224676,1.530005421180355,0.0,0.0112872608460291,0.9425,23/27,24.62%,ACE2;C3AR1;ACTC1;OLR1;EPO;XCL2;SCPEP1;STAT1;GPX1;SGCG;PLN;ADCY6;GCLC;NPPB;SGCD;EDN3;GCLM;AVPR1A;HTR7;MYOF;TRDN;CYB5R3;HOXB2
prerank,GO_Biological_Process_2021::macrophage activation (GO:0042116),0.7120069664329146,1.5298722104364044,0.0005002501250625,0.0112660645648681,0.9425,17/19,23.19%,FPR2;CD93;SLC11A1;AIF1;TREM2;C1QA;PLCG2;TLR1;DYSF;LBP;IFI35;AZU1;EDN2;FER1L5;NMI;FOXP1;TMEM106A
prerank,GO_Biological_Process_2021::positive regulation of interferon-alpha production (GO:0032727),0.731724834850819,1.529827382214829,0.0005020080321285,0.0112315075539577,0.9425,12/15,12.30%,DDX58;IRF7;IFIH1;TBK1;RIPK2;STAT1;HSPD1;CHUK;IRF3;IRF5;MAVS;DDX3X
prerank,GO_Biological_Process_2021::positive regulation of immune response (GO:0050778),0.6579522851515606,1.5291302872614876,0.0,0.0113233526443546,0.944,36/48,16.98%,CCR7;CCL5;IL2;FPR2;HLA-DRA;HLA-DMB;RSAD2;SASH3;HRG;LILRB1;CD1D;PYCARD;CD46;XBP1;IL12RB1;SKAP1;FADD;GBP5;IL23R;PLA2G1B;PCK1;GRN;IFI35;MYB;CD226;CD81;STX4;IFNL1;CYBA;CD177;PLSCR1;LGALS9;AKIRIN2;F2RL1;SPHK2;SH2D1B
prerank,GO_Biological_Process_2021::positive regulation of production of molecular mediator of immune response (GO:0002702),0.6876835299658607,1.5290693585767083,0.0005,0.0112955417558231,0.944,21/26,20.38%,IL2;PTPN22;SASH3;LAPTM5;XCL1;XBP1;PHB;GPI;RBP4;PHB2;STX4;VAMP3;TNFRSF14;WNT5A;F2RL1;SPHK2;DNAJB9;HLA-E;SLC7A5;SCIMP;CD244
prerank,GO_Biological_Process_2021::negative regulation of T cell activation (GO:0050868),0.6861683416033607,1.52875413061782,0.0,0.0113163768355647,0.945,22/27,17.84%,LILRB2;FOXP3;PTPN22;VSIG4;LAPTM5;LILRB4;LILRB1;NCKAP1L;ARG1;CEBPB;IL4I1;SPN;FGL1;PLA2G2D;GLMN;PLA2G2F;IFNL1;SFTPD;CEACAM1;TNFAIP8L2;HLA-G;PAG1
prerank,GO_Biological_Process_2021::regulation of response to cytokine stimulus (GO:0060759),0.707059242862499,1.5285802488821345,0.0,0.0113037634322357,0.9455,18/20,22.32%,DDX58;IFIH1;ELF1;RUNX1;PARP9;IL3;APOA1;IRAK2;CD24;MAVS;KLF4;CBFB;LIFR;WNT5A;LRRC70;SH2B3;MAPK7;TAF9
prerank,MSigDB_Hallmark_2020::Wnt-beta Catenin Signaling,0.6838882564366497,1.528098337536638,0.0,0.011346013142021,0.946,23/29,16.73%,MYC;NOTCH4;LEF1;GNAI1;CUL1;JAG1;AXIN1;MAML1;NCOR2;AXIN2;HEY1;JAG2;SKP2;NUMB;DVL2;PTCH1;DLL1;TCF7;NCSTN;CCND2;RBPJ;FZD8;KAT2A
prerank,GO_Biological_Process_2021::regulation of inflammatory response (GO:0050727),0.629189840249676,1.527061341522053,0.0,0.0114922180293685,0.948,93/125,21.90%,MEFV;ACE2;CCL5;S100A12;ADIPOQ;IL2;FPR2;CDH5;DNASE1L3;PROC;MYD88;LPL;NLRP6;USP18;PTGIS;S100A8;SAA1;AHSG;PTGES;METRNL;GHRL;VPS35;CCL1;MGST2;CEBPA;XCL1;HYAL2;NFKBIA;GATA3;APOA1;MAPK13;ETS1;ALOX15;TNFRSF1B;TMSB4X;CCL3;SPHK1;OSM;XIAP;NLRP12;TNFAIP3;APOE;SIRPA;GRN;IFI35;ANXA1;RB1;TRADD;IL16;PDCD4;TNFAIP6;GGT1;LILRA5;S100A9;RORA;C1QTNF3;ADAMTS12;SNX6;GPSM3;DDT;NLRP1;KLF4;GBA;CELF1;IL1RL2;BST1;VAMP3;AKNA;NFKBIZ;PARK7;WNT5A;PTPN2;ZBP1;GPR4;NR1D1;NINJ1;PIK3AP1;CXCL17;TNFAIP8L2;BCL6B;BCL6;FFAR4;CYLD;TNIP1;CD200R1;IL37;SHARPIN;AOAH;MDK;MAPK7;NMI;DNASE1;FOXP1
prerank,GO_Biological_Process_2021::response to cadmium ion (GO:0046686),0.6984490099747022,1.5269305435932845,0.0015007503751875,0.0114742034764655,0.9485,17/21,22.01%,JUN;NCF1;FOS;MT1G;MT1H;CHUK;MT1M;MT2A;MT1E;DAXX;MT1F;HSF1;MT1X;SUMO1;MT1HL1;AKR1C3;HAAO
prerank,GO_Biological_Process_2021::cellular response to lipopolysaccharide (GO:0071222),0.6416045459515777,1.526830700555685,0.0,0.0114480887540366,0.9485,59/75,22.80%,CTSG;LILRB2;CXCL9;CCL5;CXCL1;CXCL13;CXCL5;PTPN22;CX3CR1;MYD88;CARD17;CXCL11;DEFA4;PF4V1;LILRB1;RHOA;PF4;BPI;CD68;CXCL3;CXCL6;LBP;PYCARD;TICAM2;NLRP7;XBP1;TRAF6;TNFRSF1B;CCL3;CXCL2;CD180;PPBP;TNFAIP3;GFI1;SIRPA;PDCD4;IL36RN;CARD16;ZFP36;MEF2C;IL1F10;BCL10;TNIP2;WNT5A;NFKBIL1;NR1D1;IL36G;ZC3H12A;IL37;TICAM1;CHMP5;GIT1;IRGM;TNIP3;STAP1;PABPN1;IL36B;NFKBIB;ANKRD1
prerank,GO_Biological_Process_2021::positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.6456899685082754,1.525619099252334,0.0,0.0116547816279558,0.9525,50/67,17.74%,CCL5;CSF3;IL2;GATA1;HCLS1;VTN;TREM2;FGF7;PLCG2;FGF10;PECAM1;CLEC6A;EPO;GH1;RIPK2;PIBF1;PARP9;IL11;BMP6;IL3;LIF;IL23R;DLG4;CNTF;OSM;NTF3;EFNA5;PARP14;CSPG4;NEDD9;IL34;CD81;LILRA5;IFNL1;PTPN1;RELN;HES1;GRM5;LRP8;SOCS3;BANK1;STAP2;TNFRSF14;TDGF1;PRNP;CASS4;ANGPT4;THBS4;PAK2;UNC119
prerank,GO_Biological_Process_2021::positive regulation of reactive oxygen species metabolic process (GO:2000379),0.6862730009600392,1.5254755454779865,0.0,0.0116347806382381,0.9525,26/27,29.16%,ACE2;THBS1;CLEC7A;FPR2;TYROBP;CD36;CRP;PLCG2;TGFBR2;TLR6;CDKN1A;RAB27A;PID1;CYBA;CD177;AKR1C1;ROMO1;GADD45A;F2RL1;ZC3H12A;ADGRB1;AKR1C3;DHRS4;SLC5A3;CBR1;RNF41
prerank,GO_Biological_Process_2021::negative regulation of proteolysis (GO:0045861),0.6767135857279911,1.5253266736922244,0.0,0.0116181648248317,0.953,23/31,16.54%,CST4;KNG1;TIMP3;ECM1;CST7;CSTA;SERPINE2;CST3;CHAC1;NLRP7;LRRK2;TIMP1;TIMP4;CLN8;CLN3;SERPINB3;TIMP2;SERPINB4;SNX12;PRNP;CSTB;PTPN3;EPPIN
prerank,GO_Biological_Process_2021::cellular response to molecule of bacterial origin (GO:0071219),0.6415683241146308,1.5252823654713448,0.0,0.0115838103507205,0.953,57/73,23.04%,CTSG;LILRB2;CXCL9;CXCL1;CXCL13;CXCL5;CX3CR1;MYD88;CARD17;CXCL11;DEFA4;PF4V1;LILRB1;RHOA;PF4;CD68;CXCL3;CXCL6;LBP;PYCARD;TICAM2;NLRP7;XBP1;TRAF6;TNFRSF1B;CXCL2;CD180;PPBP;TNFAIP3;GFI1;SIRPA;TIRAP;PDCD4;IL36RN;CARD16;ZFP36;MEF2C;IL1F10;BCL10;TNIP2;WNT5A;NFKBIL1;NR1D1;IL36G;ZC3H12A;IL37;TICAM1;CHMP5;GIT1;IRGM;TNIP3;STAP1;PABPN1;IL36B;NFKBIB;ANKRD1;SIRT2
prerank,GO_Biological_Process_2021::antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.6349231584682349,1.5249877689087945,0.0,0.0115917233900493,0.9535,77/91,27.88%,HLA-DQB2;HLA-DMA;HLA-DPA1;IFI30;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DOA;FCER1G;HLA-DMB;HLA-DQA1;CANX;HLA-DQA2;LGMN;HLA-DOB;AP1S3;CTSE;HLA-A;CLTC;AP2A2;CTSL;CTSD;RAB7A;CTSV;CAPZA1;HLA-F;AP1B1;AP2S1;CAPZA2;AP1M2;AP2B1;CLEC4A;CTSF;AP2A1;SPTBN2;DCTN2;SEC13;SEC31A;AP1S1;DYNC1I2;SEC24D;DCTN1;ACTR10;RILP;SH3GL2;DYNC1H1;ARF1;DYNC1LI2;SEC23A;AP1G1;DYNLL1;AP1M1;DCTN3;HLA-E;DYNC1LI1;CAPZB;AP2M1;DCTN6;CLTA;DYNLL2;SEC24B;AP1S2;ACTR1A;DYNC1I1;DCTN4;DCTN5;KIF5A;KLC1;KIF26A;DNM2;SEC24A;SEC24C;KLC2;KIF23;OSBPL1A;SAR1B;ACTR1B
prerank,GO_Biological_Process_2021::cellular iron ion homeostasis (GO:0006879),0.655718055305024,1.524840147879734,0.0,0.011578630203694,0.9545,40/49,22.27%,SCARA5;MYC;SLC11A1;SLC40A1;ATP6V0A2;ACO1;HEPH;LCN2;HMOX1;CYBRD1;SLC39A14;SKP1;CP;BMP6;ATP6V1A;CUL1;SLC11A2;HFE;FTH1;SMAD4;CCDC115;FTL;ATP6V0D1;ATP6AP1;IREB2;ALAS2;FXN;CYB561A3;TMEM199;ABCG2;ATP6V1G1;NEDD8;TF;GLRX3;SLC46A1;HEPHL1;BOLA2;HMOX2;NDFIP1;ISCU
prerank,GO_Biological_Process_2021::positive regulation of NIK/NF-kappaB signaling (GO:1901224),0.681115259320853,1.5242793742451275,0.0005,0.0116523872068692,0.9555,20/29,14.34%,CCL19;LAPTM5;RHOA;EIF2AK2;ILK;TRAF6;PHB;SPHK1;NLRP12;NOD1;ACTN4;EP300;IFI35;TRADD;PDCD4;PHB2;LIMS1;DDX3X;LGALS9;NFAT5
prerank,GO_Biological_Process_2021::positive regulation of lymphocyte chemotaxis (GO:0140131),0.7245910712475374,1.523142475772696,0.000502512562814,0.0118473982494172,0.958,13/15,19.14%,CCL5;CCL21;CXCL13;CCL7;XCL2;CCL27;XCL1;S100A7;CCL3;ADAM10;CCL4;WNT5A;OXSR1
prerank,GO_Biological_Process_2021::cholesterol transport (GO:0030301),0.6634745998684848,1.5231261416333557,0.0,0.0118096676817439,0.958,30/42,16.36%,APOA2;CETP;APOA5;NPC2;CD36;LIPC;CAV1;APOC2;NPC1L1;CES1;MSR1;ABCA7;LCAT;APOA1;STAR;APOM;APOC1;SCARB1;APOE;STARD3;NPC1;CEL;AKR1C1;LDLR;ABCG5;ABCA8;OSBPL5;ABCG1;STX12;LIPG
prerank,GO_Biological_Process_2021::regulation of macroautophagy (GO:0016241),0.6355429639082905,1.523077653368584,0.0,0.0117737681531105,0.958,71/91,21.34%,DCN;NEDD4;ATP6V1C2;ATP6V1B1;ATP6V0A2;ATP6V1E2;ATP6V0D2;GNAI3;TBK1;VPS35;ATP6V1D;ATP6V1B2;CAPN1;LAMTOR3;ATP6V1A;ATP6V1E1;LRRK2;ATP6V1C1;ATP6V1G2;TSC2;ATP6V1H;IKBKG;VPS26A;SNX32;PINK1;SNX5;RHEB;RRAGB;MAP3K7;ERN1;ATP6V0D1;ATP6V0A1;ATP6V0E2;SNX6;PRKAG2;ATP6V0E1;CLN3;ATP6V0B;GBA;GAPDH;PRKAG3;RRAGA;CDK5R1;SESN1;LAMTOR2;ATP6V0C;LZTS1;SMCR8;RRAGC;CAPNS1;RRAGD;QSOX1;ATP6V1G1;UCHL1;UBQLN2;VPS26B;LAMTOR5;RB1CC1;EXOC7;BNIP3L;EXOC4;ULK1;TSC1;LAMTOR1;LAMTOR4;UBQLN1;SLC38A9;SESN2;EXOC8;ATG101;BNIP3
prerank,GO_Biological_Process_2021::positive regulation of lipid metabolic process (GO:0045834),0.743366707812451,1.5225498123240584,0.001008064516129,0.011822177344907,0.959,11/13,17.87%,APOA2;ADIPOQ;APOA5;APOA1;SORBS1;CREB1;APOE;MLXIPL;SCT;SIRT4;CREBL2
prerank,GO_Biological_Process_2021::positive regulation of neutrophil migration (GO:1902624),0.7092524198993485,1.5222525315608155,0.0005,0.0118418152139784,0.959,18/19,26.00%,CCR7;CCL21;CCL19;RAC2;NCKAP1L;XCL1;MCU;XG;TIRAP;C1QBP;RAC1;THBS4;MDK;MOSPD2;CD99;ADAM8;DNM1L;CAMK1D
prerank,GO_Biological_Process_2021::regulation of cytosolic calcium ion concentration (GO:0051480),0.6340996237505128,1.5221961960403834,0.0,0.0118108826650317,0.959,67/95,17.86%,CCR7;KNG1;FPR1;FPR2;CXCL13;FPR3;CAV3;C3AR1;CD36;CX3CR1;CALB1;SMAD3;EDN1;CAV1;CXCR5;CCR8;CCR6;XCR1;SAA1;CCR10;CCR3;CXCR3;CXCR6;GHRL;CCL1;ITPR3;ADCY8;CMKLR1;CD24;C5AR2;RYR2;CALCB;DLG4;ACKR4;YWHAE;CD55;CCRL2;PLCZ1;PTGFR;PTGIR;PLN;ADCYAP1;PLCE1;CALB2;IAPP;CLN3;TRPC4;TAC1;ACKR2;LPAR2;TRPC6;ABL2;SCGN;TRPC3;TRPC1;ACKR3;WNT5A;LPAR1;LPAR3;SLC8A1;F2RL1;CAV2;WBP2NL;FIS1;EDN2;ADCY5;NPTN
prerank,GO_Biological_Process_2021::negative regulation of protein processing (GO:0010955),0.7474699597362258,1.5220420475783698,0.0025380710659898,0.0117958592907568,0.9595,9/11,13.46%,THBS1;SERPINF2;SERPINE2;CHAC1;NLRP7;CTSZ;LRRK2;SNX12;PRNP
prerank,GO_Biological_Process_2021::regulation of platelet aggregation (GO:0090330),0.7426860648679037,1.5212795077010333,0.0010090817356205,0.0118890261100534,0.9595,9/12,16.04%,PRKG1;SERPINE2;DMTN;PDPN;F11R;CD9;ALOX12;CEACAM1;SH2B3
prerank,GO_Biological_Process_2021::toll-like receptor 9 signaling pathway (GO:0034162),0.7628392354607537,1.521190139605736,0.0025303643724696,0.0118722911692404,0.96,9/10,15.92%,MYD88;TRAF6;IRAK2;IRAK4;TNIP2;UNC93B1;PIK3C3;PIK3AP1;PIK3R4
prerank,GO_Biological_Process_2021::triglyceride homeostasis (GO:0070328),0.7020331549738569,1.520742608591843,0.0,0.0119241630017816,0.961,16/21,14.22%,CETP;APOA5;LIPC;LPL;APOC2;XBP1;APOA1;SCARB1;APOE;RORA;C1QTNF3;GPIHBP1;ANGPTL4;ANGPTL8;DGAT2;MLXIPL
prerank,GO_Biological_Process_2021::negative regulation of homotypic cell-cell adhesion (GO:0034111),0.760702096981475,1.5205371204632725,0.0071065989847715,0.0119353600235388,0.961,8/10,16.04%,PRKG1;SERPINE2;CD9;ALOX12;RDX;CEACAM1;ZNF703;SH2B3
prerank,GO_Biological_Process_2021::clathrin-dependent endocytosis (GO:0072583),0.6843557676629064,1.5200406281546923,0.0,0.0120099260842102,0.961,21/26,17.85%,SIGLEC1;CANX;ITSN1;CLTC;AP2A2;SGIP1;PICALM;AP2S1;ITSN2;AP2B1;AP2A1;FNBP1L;PIP5K1C;DLL1;FCHO2;CLTB;AP2M1;GAK;FCHO1;CLTA;SNAP91
prerank,GO_Biological_Process_2021::transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6126488940183511,1.519397302483488,0.0,0.0121056284345738,0.961,222/261,30.66%,CD8A;ZAP70;RARRES2;CD7;PXN;ATP6V1G3;CYBB;NCF2;EIF2AK3;CYFIP1;ATP6V1C2;ATP6V1B1;ATP6V0A4;ATP6V0A2;HNRNPA1;SHC1;CYFIP2;FGF8;LCP2;NCF1;FGF7;NCKAP1;CD8B;SDC2;FGF16;NCKAP1L;FGF10;ATP6V1E2;VAV2;WASL;ATP6V0D2;TCIRG1;RHOA;FGF17;FGF20;BDNF;VAV1;GH1;FOXO1;FGF9;ACTR2;DNM1;ACTB;SLC39A14;NR4A3;BAIAP2;NCK1;ATP6V1D;GDF15;PAK1;ATP6V1B2;NCK2;ITSN1;NCF4;CRK;ATP6V1A;SORBS1;ATP6V1E1;ATP6V1C1;ATP6V1G2;AP2A2;TSC2;ATP6V1H;CDC42;ANGPTL1;ATP6V1F;SOS1;CBL;NTF3;EFNA5;ACTR3;HNRNPH1;FOXC2;PLCB1;BRK1;ABI1;FGF19;RASA1;RHOQ;WASF2;ARPC2;HNRNPM;FGF18;FOXO4;DOCK1;ATP6V0D1;RAC1;AP2S1;ELMO1;NEDD9;ATP6AP1;ATP6V0A1;BCAR1;VAV3;BLNK;ACTG1;ATP6V0E2;NFATC4;KALRN;AP2B1;HNRNPF;NGFR;SDCBP;PAK3;CYBA;AP2A1;HAP1;SHC3;SOCS2;RBFOX2;ATP6V0E1;ATP6V0B;ARPC1B;FGF5;EFNA3;PTBP1;CDK5R1;SULF2;SORT1;ARPC3;PRKD2;NGEF;EFNB3;KL;UBASH3B;IRS2;ATP6V0C;PTPRG;PRLR;PILRB;GRB7;ARPC5;RAPGEF1;POLR2E;NRG1;PTPN2;CASS4;INSRR;ARHGEF28;ATP6V1G1;SHC2;ARPC1A;EFNB1;NCSTN;PDGFD;NTF4;SULF1;FGF22;ARPC4;CAV2;AP2M1;MAPKAPK3;NRP2;SPRED1;ELMO2;CNKSR1;PAK2;POLR2F;FGFBP1;RGS14;AP3S1;PIK3C2A;DDIT4;GRB10;ZNF106;POLR2H;GIT1;SH2D2A;GPLD1;PDGFC;POLR2G;FES;SLA;EFNA4;RAB14;STAP1;FGFRL1;EPHA6;FLRT2;APPL1;ARHGEF7;SHOC2;APC;TIAL1;POLR2L;TYRO3;SIRT2;SHC4;TIAM1;POLR2K;GAB1;IDE;APH1B;RASGRP4;FRK;ESRP2;MPZL1;PDGFA;PTPRJ;LMTK2;DDR1;POLR2I;EFNA1;POLR2J;GIGYF1;FOXC1;TNK2;POLR2B;TIA1;SETX;MST1;SPRED2;FIBP;ESRP1;STMN1;ANKS1A;ZFYVE27;RAPGEF2;POLR2C;GIGYF2;TRIM71;GRB14
