Bootstrap_Replicate,ctMV_GCN_AUPRC,Degree_Logistic_AUPRC,ctMV_GCN_minus_Degree
1423,0.6611457969677467,0.6362556221037627,0.024890174863983927
1424,0.6550820274020878,0.6242525464146126,0.030829480987475177
1425,0.6512622982009558,0.6022934520516151,0.04896884614934072
1426,0.655125602102463,0.631842140846589,0.023283461255873994
1427,0.6666913859025625,0.6353508314647855,0.031340554437776946
1428,0.6281108727592103,0.6157827735205431,0.012328099238667178
1429,0.6276262687310479,0.612878570578414,0.014747698152633881
1430,0.6364105489149456,0.6206585795320817,0.01575196938286394
1431,0.6362707516455011,0.6196773783664155,0.01659337327908561
1432,0.6450204386284346,0.6219648345610427,0.023055604067391933
1433,0.6405911526091762,0.6264495347850327,0.014141617824143471
1434,0.6433255417849096,0.6224241002311771,0.020901441553732525
1435,0.657281489258611,0.6234107110347091,0.03387077822390183
1436,0.6451251694197138,0.6518270161798827,-0.006701846760168939
1437,0.6427931255085814,0.6358594113698928,0.006933714138688596
1438,0.6491606320207403,0.6365063349478307,0.012654297072909548
1439,0.6305014428040453,0.6097086719251553,0.020792770878889977
1440,0.6428304962227002,0.6311517034710299,0.011678792751670275
1441,0.6455881167207098,0.6223164438952401,0.023271672825469714
1442,0.6399388019851205,0.615497304070434,0.024441497914686527
1443,0.6414410820625116,0.6153272118792178,0.026113870183293808
1444,0.647506755623419,0.6353691567687755,0.012137598854643494
1445,0.6483114941371981,0.6288651999101303,0.019446294227067784
1446,0.64444392038782,0.6289051749688065,0.015538745419013456
1447,0.6484170780525721,0.6367832945419495,0.011633783510622608
1448,0.6516226238942521,0.6198480554261122,0.03177456846813986
1449,0.6421283099911986,0.6395716515983946,0.0025566583928040565
1450,0.6333938719335482,0.6102854293528538,0.023108442580694444
1451,0.6550737685100428,0.6254851761753317,0.029588592334711117
1452,0.6466530093476638,0.6231383619238301,0.02351464742383369
1453,0.6720901884753371,0.6357715595556885,0.03631862891964854
1454,0.6384264122720941,0.6306523292192837,0.007774083052810354
1455,0.626478950097933,0.6050045009206877,0.02147444917724528
1456,0.6351470176176905,0.631794059664295,0.003352957953395519
1457,0.6416640782006856,0.6231851735066168,0.018478904694068765
1458,0.6391433490752676,0.6357862455919822,0.0033571034832854396
1459,0.6512412463260132,0.6333326190588614,0.01790862726715181
1460,0.6584570060396279,0.631375868719468,0.02708113732015982
1461,0.6514105873684262,0.6185134644895863,0.032897122878839835
1462,0.6594688321811245,0.6362871808546905,0.023181651326434016
1463,0.6410664002557434,0.6169896256235033,0.024076774632240006
1464,0.657680033736169,0.6221911685501424,0.035488865186026564
1465,0.6345932378839948,0.6228382677268657,0.011754970157129119
1466,0.6500121599489223,0.6226131535779983,0.027399006370923962
1467,0.6659809954999218,0.6320839639766384,0.033897031523283494
1468,0.6609473561819311,0.632594866901863,0.02835248928006817
1469,0.655664850820017,0.6103626146450728,0.04530223617494422
1470,0.6624865623845116,0.6412005846030331,0.02128597778147856
1471,0.6670726321659334,0.6253025818363279,0.04177005032960546
1472,0.6647745583487636,0.6173484275204858,0.047426130828277846
1473,0.6540073134357517,0.6315449236602293,0.022462389775522396
1474,0.6439398683601545,0.61958105278523,0.024358815574924475
1475,0.6372505263046763,0.6266689987512596,0.01058152755341668
1476,0.6555056178360577,0.613281206238009,0.04222441159804868
1477,0.6547454668750748,0.6102427016501513,0.04450276522492358
1478,0.6491652029262959,0.6249242877329082,0.02424091519338767
1479,0.6503653159409757,0.6248858499902795,0.025479465950696167
1480,0.6354958540023128,0.6150379347525646,0.020457919249748158
1481,0.6543870675103948,0.6196009403500499,0.034786127160344904
1482,0.6470091825644461,0.6332372094667366,0.0137719730977095
1483,0.6458941652141937,0.6227462034662015,0.023147961747992274
1484,0.6464474386222855,0.6263448076950962,0.020102630927189336
1485,0.6383473465029669,0.6325736001615082,0.005773746341458663
1486,0.6581780804504618,0.6441892625153601,0.01398881793510165
1487,0.6456556353137921,0.6301198830722495,0.015535752241542578
1488,0.6450958883818197,0.624169189274855,0.020926699106964763
1489,0.6442018693962704,0.611821842470251,0.03238002692601949
1490,0.6489300087360556,0.6355133870557371,0.01341662168031843
1491,0.6727143466768979,0.6267756258887286,0.045938720788169296
1492,0.6514443148852029,0.6338485405024638,0.017595774382739182
1493,0.653406296531704,0.6298062666153063,0.023600029916397758
1494,0.6567904456357212,0.6155882612086351,0.04120218442708612
1495,0.6504788981954664,0.6196874270164128,0.030791471179053675
1496,0.6516482416146719,0.6237694795952025,0.027878762019469483
1497,0.6620511649730343,0.6339660639291226,0.02808510104391171
1498,0.6389040269031626,0.622796651459763,0.016107375443399574
1499,0.6464327815825858,0.6139348625141138,0.03249791906847199
1500,0.6524719277895846,0.6131278682817753,0.03934405950780928
1501,0.6475230942820812,0.6346733528823271,0.012849741399754144
1502,0.6540788368074587,0.634587522746716,0.01949131406074267
1503,0.6352699068830946,0.6105488272861698,0.024721079596924822
1504,0.648516231840798,0.6227350541853568,0.02578117765544119
1505,0.6486192059531455,0.639237920560447,0.009381285392698446
1506,0.6473306129618345,0.6343937134281035,0.012936899533731006
1507,0.6514029418192914,0.6366603862985313,0.014742555520760092
1508,0.6447429180956515,0.6490575671264396,-0.0043146490307880425
1509,0.6375640946925191,0.6285125400103441,0.009051554682175
1510,0.6466489107301111,0.6253211877924975,0.021327722937613647
1511,0.6435744873348069,0.6379302341444735,0.005644253190333459
1512,0.6406533904827413,0.6228372710023453,0.017816119480395964
1513,0.6443902955750541,0.6114566027150867,0.03293369285996739
1514,0.6510699923348279,0.6354221856648935,0.015647806669934372
1515,0.6434169436917313,0.6271669868454143,0.016249956846317026
1516,0.6665526263598657,0.6399175873254683,0.026635039034397345
1517,0.6649573208024399,0.635557584207363,0.029399736595076886
1518,0.6520509938636067,0.6433742842182482,0.008676709645358494
1519,0.6608301990184756,0.626766793794431,0.03406340522404461
1520,0.6596228572423491,0.6179398738521115,0.04168298339023768
1521,0.6382639706182737,0.6203129601487937,0.01795101046948
1522,0.6451923208897362,0.6330966655859562,0.012095655303779984
1523,0.6617504853834068,0.6387203018500385,0.023030183533368276
1524,0.659291349968671,0.6204121670334165,0.0388791829352545
1525,0.6422050775933469,0.6204692273551705,0.02173585023817637
1526,0.658566838420407,0.623693106312169,0.034873732108237965
1527,0.6471659976931091,0.6328814306029011,0.014284567090207978
1528,0.6601127723584727,0.6221024326312451,0.03801033972722756
1529,0.6522301847715316,0.6276542504574191,0.024575934314112535
1530,0.6777780493377289,0.6458509489496294,0.03192710038809954
1531,0.6311070050022763,0.6073735805048793,0.023733424497397015
1532,0.6326621414509399,0.6258475729974884,0.006814568453451519
1533,0.6326903067672588,0.6305851273221647,0.002105179445094141
1534,0.643557791909101,0.6163770892333686,0.02718070267573236
1535,0.6376369187638432,0.6205184628776284,0.017118455886214856
1536,0.6330982295214079,0.6080079431442218,0.025090286377186133
1537,0.6509173520669027,0.6234894826631798,0.027427869403722882
1538,0.6549560746635484,0.6308484652939238,0.02410760936962464
1539,0.6384498936555354,0.6206608515318092,0.01778904212372623
1540,0.6414590649247733,0.6267649900033767,0.014694074921396627
1541,0.6433096038813909,0.6113425861230808,0.03196701775831012
1542,0.644545619682869,0.6267394486126129,0.01780617107025617
1543,0.6386926415421368,0.6239257653681418,0.01476687617399497
1544,0.6430974900201284,0.6159294614556355,0.027168028564492852
1545,0.6420319085231377,0.6219860709547181,0.0200458375684196
1546,0.6567057248909172,0.6284036409231332,0.028302083967783997
1547,0.648062638291353,0.6292950000624317,0.018767638228921357
1548,0.6603755664692114,0.6258555720416328,0.03451999442757858
1549,0.6384002540300848,0.6228911426957209,0.015509111334363945
1550,0.6397811132605921,0.6203957330138891,0.019385380246703
1551,0.6526494450091026,0.6171968956005328,0.03545254940856979
1552,0.626144090237609,0.6188742062832485,0.0072698839543604565
1553,0.6290216006139061,0.6122459760104637,0.016775624603442396
1554,0.6402739496003232,0.6380466670369702,0.002227282563353028
1555,0.6581264844644991,0.6259385360225062,0.03218794844199291
1556,0.6398913368353315,0.6196525906649644,0.02023874617036714
1557,0.6230080835474174,0.625381449854922,-0.0023733663075045097
1558,0.6551858169994995,0.6477883555254403,0.007397461474059175
1559,0.6416140855894067,0.6299900920637513,0.011623993525655352
1560,0.622994600068128,0.616516897603245,0.006477702464882995
1561,0.6456500907974376,0.6328790060429571,0.012771084754480522
1562,0.6340503391197729,0.6226137626800542,0.011436576439718737
1563,0.6530503064237683,0.6251517409902267,0.027898565433541522
1564,0.645187624567227,0.6326341773498243,0.012553447217402702
1565,0.6335054965035899,0.623814130514586,0.009691365989003886
1566,0.6627473300716485,0.6307710678870696,0.03197626218457894
1567,0.6698114563391635,0.621595715221825,0.048215741117338506
1568,0.6642180262526541,0.6225837214974691,0.041634304755185036
1569,0.6584083397882509,0.6231357733867674,0.03527256640148346
1570,0.6439786442150345,0.62690002614073,0.01707861807430444
1571,0.6557544111778683,0.6197685746657612,0.03598583651210707
1572,0.6239575985773328,0.6075391655587972,0.016418433018535628
1573,0.6308543735451022,0.630869883321162,-1.5509776059796643e-05
1574,0.6577099625447105,0.6245768289045196,0.03313313364019088
1575,0.6572491681074069,0.6186635424814705,0.03858562562593637
1576,0.639815365244421,0.6348323160720255,0.004983049172395448
1577,0.6473872622016078,0.6126635695843646,0.034723692617243174
1578,0.6547692130494908,0.6210661014323987,0.03370311161709205
1579,0.6411171506892156,0.6345139920771846,0.006603158612030979
1580,0.6622772830253016,0.6468459851805635,0.015431297844738179
1581,0.6539212420490248,0.631544050471382,0.02237719157764284
1582,0.6458096558012888,0.6291590986682799,0.016650557133008892
1583,0.6488717464547201,0.624489081647337,0.02438266480738316
1584,0.651105020516545,0.6151369307935357,0.035968089723009244
1585,0.6624514548144015,0.6282098547861422,0.03424160002825927
1586,0.6636386394963912,0.6365458003918619,0.02709283910452931
1587,0.6465186304459927,0.6270842770288846,0.019434353417108086
1588,0.6475377827660201,0.6223659209455267,0.02517186182049347
1589,0.6687275716305541,0.641776369860194,0.026951201770360034
1590,0.6501731231483824,0.6296612691278171,0.020511854020565323
1591,0.6465933385097596,0.6265059139269359,0.020087424582823754
1592,0.6460899921956126,0.6185579625811122,0.02753202961450041
1593,0.6346057281913976,0.6176470725025506,0.016958655688847024
1594,0.6595243143817539,0.642602922609008,0.016921391772745875
1595,0.6421727914060776,0.630734615754822,0.0114381756512556
1596,0.641719271295299,0.6197735641031318,0.021945707192167263
1597,0.6350276320959972,0.6256958775739455,0.009331754522051705
1598,0.6424313792120777,0.6353978518243176,0.007033527387760086
1599,0.63411177945222,0.6147307047994705,0.01938107465274952
1600,0.6509993126770585,0.611883911311007,0.039115401366051517
1601,0.6382682756387198,0.6226064452817227,0.015661830356997086
1602,0.6523332121457421,0.623749688315262,0.02858352383048013
1603,0.642676234940465,0.6116999885542002,0.03097624638626484
1604,0.656877868967288,0.616865808488722,0.04001206047856598
1605,0.644280292078743,0.6172541630190586,0.02702612905968449
1606,0.6494494605502455,0.6268887716289083,0.022560688921337224
1607,0.6604509952940066,0.6313863708411486,0.029064624452858068
1608,0.6264001971153021,0.6146590610882398,0.011741136027062393
1609,0.6528609702947142,0.6273782708117731,0.02548269948294113
1610,0.6635948786600773,0.6290639885472754,0.03453089011280186
1611,0.6394572078202695,0.633389872711209,0.006067335109060545
1612,0.6480826894967222,0.6290505365649471,0.01903215293177507
1613,0.649364999450798,0.6138728146710434,0.035492184779754576
1614,0.6559945503007685,0.6360323457355164,0.019962204565252106
1615,0.6497734000200519,0.6272000901546275,0.022573309865424385
1616,0.6197869561340353,0.6331325127297618,-0.013345556595726449
1617,0.6403454433816992,0.6247052725323964,0.015640170849302804
1618,0.6454160415939155,0.6100772471047655,0.035338794489150005
1619,0.6428249538903734,0.6196091519298891,0.02321580196048434
1620,0.6350219015455085,0.6172213986443013,0.01780050290120727
1621,0.6576538840502565,0.6227053456008482,0.03494853844940826
1622,0.6557673428321541,0.6289502752936854,0.026817067538468686
1623,0.6549747379930703,0.6228792139364401,0.03209552405663019
1624,0.6480417172757309,0.6525827739950538,-0.004541056719322922
1625,0.6560000444651751,0.6260735871819343,0.029926457283240837
1626,0.6459630190114705,0.6278297156838811,0.018133303327589334
1627,0.6535919582391654,0.6364793447349587,0.017112613504206675
1628,0.6516109135463254,0.6213063414323244,0.03030457211400095
1629,0.6366131785079409,0.608893248098117,0.0277199304098239
1630,0.6389787801980328,0.62058677979023,0.018392000407802755
1631,0.6623820702023758,0.6343106194067367,0.028071450795639108
1632,0.6479496266103325,0.629485348570625,0.018464278039707516
1633,0.6479678527859414,0.6389945296490539,0.008973323136887479
1634,0.6316018316529417,0.6018281969777913,0.029773634675150373
1635,0.6463805489141802,0.6453022807229006,0.001078268191279541
1636,0.6412478091558427,0.6236600443626955,0.017587764793147165
1637,0.6527304210483095,0.6293203353573652,0.02341008569094427
1638,0.6592012351818657,0.6311503069194804,0.02805092826238531
1639,0.6489639061044663,0.6256794778873349,0.023284428217131392
1640,0.6556250233877222,0.6295940310947944,0.026030992292927824
1641,0.659600417160897,0.6336896295034622,0.02591078765743482
1642,0.6460498860138802,0.6269979510372331,0.019051934976647145
1643,0.6510696595779252,0.6294810323933807,0.021588627184544462
1644,0.629282888395622,0.6301449620480083,-0.0008620736523863304
1645,0.6585519172874262,0.6340412002739995,0.024510717013426775
1646,0.6537193278492325,0.6270978990103778,0.026621428838854655
1647,0.6496004578301875,0.6321112683770046,0.017489189453182896
1648,0.6541067942077542,0.6230544912962898,0.031052302911464436
1649,0.6606330521595372,0.6358722321429489,0.024760820016588303
1650,0.632866800050778,0.6247029505064479,0.008163849544330137
1651,0.6556505341598197,0.6120410260942738,0.043609508065545866
1652,0.6655931386275635,0.6266348040928372,0.0389583345347263
1653,0.6592063150262497,0.6215879334154738,0.03761838161077591
1654,0.6553637887195983,0.6383290293032299,0.01703475941636845
1655,0.6643068201384508,0.6201001255546469,0.044206694583803885
1656,0.659078120149885,0.6256764377050877,0.03340168244479724
1657,0.6446237634795106,0.6213273407690426,0.023296422710467946
1658,0.6432362227688699,0.6225888036889923,0.02064741907987766
1659,0.6629676263890087,0.6358963613772828,0.027071265011725965
1660,0.6462182520565751,0.6370622370949329,0.0091560149616422
1661,0.6588661727534929,0.6392764169292698,0.019589755824223065
1662,0.65028756671345,0.6239445901205796,0.026342976592870437
1663,0.6367589948435356,0.6235815011768985,0.013177493666637119
1664,0.6353495717469143,0.616504961750682,0.018844609996232276
1665,0.6557587264958826,0.6200038514972007,0.03575487499868191
1666,0.6394425759122838,0.6166815142316362,0.02276106168064762
1667,0.6512539527987791,0.6301351846602576,0.021118768138521427
1668,0.6567838447441549,0.6304263141765443,0.026357530567610588
1669,0.6422506745973007,0.6289893253174159,0.01326134927988476
1670,0.6358028792019903,0.6254147313634898,0.010388147838500505
1671,0.6525459614008543,0.6199523601202469,0.0325936012806074
1672,0.6625509586528108,0.6363960776265706,0.026154881026240195
1673,0.6466179147939896,0.6275987952806971,0.019019119513292493
1674,0.6528674747685921,0.6100869989132419,0.042780475855350164
1675,0.6582863824363189,0.6394138330994609,0.018872549336858002
1676,0.6544332942834387,0.6255805497133786,0.02885274457006004
1677,0.6396424115499584,0.6390272103615668,0.0006152011883915343
1678,0.6528744246923776,0.634180404720386,0.018694019971991604
1679,0.6509317321194255,0.6187594729300815,0.032172259189343966
1680,0.6371498953138482,0.630879073215066,0.006270822098782269
1681,0.654889846400189,0.6245578384212525,0.030332007978936537
1682,0.6366078321361416,0.6174663024773083,0.01914152965883331
1683,0.6486119751309944,0.6147280525201785,0.033883922610815964
1684,0.6455328692616117,0.6178000990664496,0.02773277019516207
1685,0.6638286000186876,0.6245270993767916,0.03930150064189597
1686,0.6407689354037037,0.6185154154832588,0.022253519920444886
1687,0.635579062502518,0.6295854200415124,0.005993642461005644
1688,0.6481810641286625,0.6156223629501878,0.0325587011784747
1689,0.6480173462027035,0.6216932906059641,0.026324055596739337
1690,0.6602473518284532,0.634637661913958,0.025609689914495193
1691,0.6407396746248072,0.6253357097236795,0.01540396490112772
1692,0.6569393464421921,0.6249757949933604,0.03196355144883167
1693,0.6355234182817293,0.6187207504405056,0.01680266784122375
1694,0.6556034460641816,0.6403457088510354,0.015257737213146272
1695,0.654707058691048,0.6302763075568967,0.024430751134151274
1696,0.6511157141174246,0.6143558454562278,0.03675986866119685
1697,0.6291947610644298,0.5991655927285697,0.030029168335860112
1698,0.6492920001201118,0.6233162031064791,0.02597579701363273
1699,0.6583642512828237,0.6325613964372687,0.025802854845555
1700,0.6428368666372645,0.6261162952460978,0.016720571391166672
1701,0.6402086990619019,0.6284377679999884,0.011770931061913514
1702,0.6523566244585416,0.6304886564641684,0.021867967994373183
1703,0.6703492267467546,0.6343893662234467,0.03595986052330791
1704,0.6538835196969216,0.6374268804993162,0.016456639197605427
1705,0.6410355374814309,0.6013692795157622,0.039666257965668694
1706,0.6534648041162899,0.6254370941426276,0.02802770997366233
1707,0.6573599239799349,0.6373349625242395,0.020024961455695434
1708,0.6425367550242069,0.6226863273443475,0.01985042767985945
1709,0.6492078255108077,0.6297405207371402,0.019467304773667538
1710,0.6402814328173615,0.6217304787361314,0.018550954081230087
1711,0.6344707347926425,0.6237794807657459,0.010691254026896635
1712,0.6371069644928865,0.6255888179724071,0.011518146520479444
1713,0.6558218545406382,0.6219703039628377,0.03385155057780054
1714,0.649166260880195,0.6355954687501612,0.01357079213003387
1715,0.6558921333394401,0.6292220961159957,0.02667003722344441
1716,0.6388641766793134,0.6105195675131652,0.028344609166148227
1717,0.638920563059538,0.6297124121872398,0.009208150872298204
1718,0.6516372193479875,0.6220399234594381,0.029597295888549313
1719,0.6510409850760187,0.6447122472848937,0.006328737791124972
1720,0.6366336432455194,0.6181462280688862,0.018487415176633215
1721,0.6508475728044711,0.6261952914617276,0.024652281342743554
1722,0.6400016378366985,0.620083489167358,0.019918148669340496
1723,0.6254504826300068,0.6165597905097518,0.00889069212025495
1724,0.6489488156074373,0.6047274973518807,0.04422131825555664
1725,0.6386649764854693,0.6207175216946127,0.017947454790856576
1726,0.6450599895954942,0.6270510776260774,0.018008911969416785
1727,0.6617252942622024,0.6247541065464787,0.03697118771572372
1728,0.6567456537133444,0.6358518134066238,0.02089384030672059
1729,0.6222794922893881,0.6156971693875762,0.006582322901811821
1730,0.6394173150673773,0.6272298614771857,0.012187453590191577
1731,0.6411186016906921,0.6259912572717568,0.015127344418935373
1732,0.6426080054923536,0.6108100929958638,0.03179791249648989
1733,0.648781177375135,0.617810496295601,0.030970681079533935
1734,0.651765976124439,0.6189639801276757,0.032801995996763256
1735,0.6520605863563218,0.6194850569791126,0.0325755293772092
1736,0.6432621570440017,0.6264608678744686,0.01680128916953305
1737,0.6677299508976774,0.631164463775447,0.0365654871222304
1738,0.6299682375067853,0.6301194319170568,-0.0001511944102714491
1739,0.6470654308523222,0.6196916899420206,0.027373740910301536
1740,0.6438144281610038,0.6124084222680938,0.03140600589290998
1741,0.6545265511658183,0.6208329003613652,0.03369365080445308
1742,0.6368612554931538,0.6199035355111311,0.016957719982022668
1743,0.6496528037310924,0.6203608517215465,0.02929195200954582
1744,0.6445488751826463,0.6243637807648365,0.0201850944178098
1745,0.6429576464110359,0.6269647634966646,0.015992882914371287
1746,0.672673483132856,0.6439091930230648,0.028764290109791202
1747,0.6455245491588976,0.6340105462508049,0.01151400290809268
1748,0.6640962206998449,0.6423844641943738,0.02171175650547108
1749,0.6444361710060679,0.6290634037185981,0.015372767287469724
1750,0.6512217158513334,0.617828797207505,0.03339291864382832
1751,0.6700767668880112,0.6240338528654227,0.04604291402258853
1752,0.6577023472834269,0.6317794931762588,0.025922854107168103
1753,0.6590389324322655,0.6121322134487012,0.046906718983564355
1754,0.6492814620477109,0.6152178521741851,0.034063609873525746
1755,0.6374951981897784,0.6321910595220723,0.005304138667706071
1756,0.6427301561660878,0.6248413302526699,0.017888825913417894
1757,0.6435445689411612,0.6369763890101667,0.0065681799309944555
1758,0.6586803873333079,0.6217681180361438,0.03691226929716407
1759,0.6569619548419704,0.63444066634775,0.022521288494220415
1760,0.6474146174592064,0.6195369300833545,0.027877687375851834
1761,0.6523704487992192,0.6210574883999557,0.03131296039926357
1762,0.6468149098929591,0.642042960918467,0.0047719489744920685
1763,0.6307160082686258,0.625336474655361,0.00537953361326482
1764,0.6317683893039902,0.6211017345475851,0.010666654756405047
1765,0.6504983607148634,0.6191004681109085,0.03139789260395498
1766,0.631575493526494,0.6356390795164311,-0.0040635859899370574
1767,0.6528457143754359,0.6181077869377283,0.03473792743770765
1768,0.6459899708065139,0.6360840229481557,0.009905947858358188
1769,0.6400001902028215,0.6111643811063111,0.0288358090965104
1770,0.6434247180602808,0.6250509110521002,0.018373807008180587
1771,0.6271104341016726,0.6089998487801787,0.0181105853214939
1772,0.6407334747799563,0.620177087376062,0.020556387403894316
1773,0.6494669745230279,0.611417428154647,0.03804954636838098
1774,0.6588698211098714,0.6279324581976203,0.03093736291225102
1775,0.6378338470030721,0.6366306990238877,0.0012031479791844157
1776,0.6526177653464837,0.6277692702008238,0.0248484951456599
1777,0.6437468490278246,0.6314077162194566,0.01233913280836807
1778,0.6591234009407311,0.6233411463171001,0.03578225462363094
1779,0.6522573492114555,0.619185257226384,0.03307209198507155
1780,0.6472096900906039,0.6153221459922116,0.03188754409839234
1781,0.6307828516959718,0.6328179078662753,-0.0020350561703035286
1782,0.631024525960275,0.6001623039948311,0.03086222196544397
1783,0.6535551625606391,0.6221501935705845,0.031404968990054516
1784,0.6451110365653058,0.611960416344366,0.03315062022093973
1785,0.6479145642644074,0.621910220260719,0.02600434400368845
1786,0.6395130007775495,0.6140448660397757,0.025468134737773762
1787,0.6443581840935513,0.6302923630394434,0.014065821054107919
1788,0.6238843482599467,0.6239929236833467,-0.0001085754234000369
1789,0.6444065853524625,0.6347425053631978,0.009664079989264773
1790,0.6685807234153162,0.6268474406710062,0.041733282744309985
1791,0.6489788691246586,0.6178019057739896,0.031176963350668996
1792,0.6498069670547457,0.6159623126791397,0.03384465437560602
1793,0.6369558384637702,0.6187325864919477,0.018223251971822507
1794,0.6564476926428391,0.6376067385287759,0.01884095411406317
1795,0.6525114387426192,0.6238646599257006,0.028646778816918572
1796,0.6626201892073236,0.6238519329498667,0.038768256257456835
1797,0.645693448151782,0.6229999046378624,0.022693543513919612
1798,0.6467737454432806,0.6280756185761888,0.018698126867091824
1799,0.6622932107200025,0.6311773493571975,0.031115861362804975
1800,0.6620893459165827,0.6386394037669073,0.02344994214967544
1801,0.6320356656113516,0.6330540839152434,-0.0010184183038918215
1802,0.6365329684072486,0.6275964306795823,0.008936537727666338
1803,0.641090369116915,0.6318554847653618,0.009234884351553174
1804,0.6416196461347439,0.6086562356522353,0.032963410482508615
1805,0.6693464434050509,0.6300920914739,0.0392543519311509
1806,0.6586900384731451,0.6348496514373468,0.02384038703579827
1807,0.6510958792496441,0.6249265706112215,0.026169308638422595
1808,0.645062825227717,0.6286900972897294,0.016372727937987608
1809,0.6706189264946291,0.63820562299605,0.03241330349857907
1810,0.6582379522544478,0.6295659530378891,0.02867199921655872
1811,0.6795732043261967,0.6429881504924833,0.036585053833713466
1812,0.6435955730937774,0.6265322910493923,0.01706328204438501
1813,0.6409248203747654,0.6293874852567122,0.011537335118053216
1814,0.6315493729262245,0.6251481068696348,0.006401266056589638
1815,0.6459379057696045,0.6128474629921298,0.03309044277747475
1816,0.6495394102016807,0.6280839272689525,0.021455482932728254
1817,0.6493974421712397,0.6161205400272932,0.03327690214394652
1818,0.6296277507529456,0.6125370072651573,0.017090743487788385
1819,0.6347223686988567,0.6350100897864532,-0.0002877210875965597
1820,0.6401456250393954,0.6219128252939571,0.018232799745438344
1821,0.6596859486298796,0.6425801814180985,0.017105767211781142
1822,0.6565749986608126,0.6319513120079706,0.02462368665284198
1823,0.6473964856716314,0.6124577582023987,0.034938727469232767
1824,0.663260870688224,0.6144854469825402,0.048775423705683885
1825,0.6628260197263225,0.6391879967371312,0.023638022989191265
1826,0.6582929091025452,0.623326514136893,0.03496639496565224
1827,0.6371204704562333,0.6246156803241377,0.0125047901320956
1828,0.6313549946460841,0.6229735434902328,0.008381451155851316
1829,0.6401966019936332,0.6244126011990959,0.015784000794537234
1830,0.6514049254552838,0.6290364509541155,0.0223684745011683
1831,0.661730773281715,0.6319481035556339,0.029782669726081124
1832,0.6446742051560596,0.6191183822262271,0.025555822929832495
1833,0.6459648261492067,0.6192226748572964,0.026742151291910266
1834,0.6469591960686562,0.6372959189944488,0.009663277074207333
1835,0.6675586022791915,0.6340056290272638,0.03355297325192774
1836,0.6355710523396376,0.6378002952289322,-0.0022292428892946026
1837,0.6463588656167362,0.6228329229647992,0.02352594265193697
1838,0.6590461517769707,0.6440828992225713,0.014963252554399342
1839,0.6589187596818077,0.6244848366541413,0.03443392302766635
1840,0.6436622015940766,0.63824381648895,0.0054183851051266
1841,0.6303762588511935,0.6310308944920969,-0.0006546356409034004
1842,0.6460196155252694,0.6134938019403532,0.03252581358491624
1843,0.6472314470710608,0.6263003087217996,0.02093113834926119
1844,0.6411061866193583,0.6295318148368986,0.01157437178245968
1845,0.6459756764439553,0.6182902744250475,0.02768540201890779
1846,0.659137793777195,0.6357876167366792,0.023350177040515785
1847,0.6501743292116833,0.6338938946955129,0.01628043451617034
1848,0.6582348496065871,0.6209985733894046,0.03723627621718251
1849,0.6512490245248039,0.6353147365502053,0.015934287974598615
1850,0.6459857674096486,0.6396065071658558,0.0063792602437928725
1851,0.6683550799086394,0.6172816273111241,0.05107345259751528
1852,0.6662492019591926,0.6297260551799692,0.036523146779223414
1853,0.6403497305299891,0.6315633896052418,0.008786340924747282
1854,0.6547747596749344,0.6295160509415816,0.025258708733352786
1855,0.6476935630503234,0.6212914017985499,0.026402161251773526
1856,0.6702969991803401,0.6457554294239732,0.0245415697563669
1857,0.6431144835763524,0.6269415632618598,0.016172920314492578
1858,0.6336642262919351,0.6192454745777926,0.01441875171414253
1859,0.6636707754706977,0.6276146314682225,0.036056144002475254
1860,0.6423294760358437,0.62535133993817,0.016978136097673624
1861,0.6292982419591241,0.6223566099716261,0.006941631987497976
1862,0.6464991041968731,0.6126277422433853,0.03387136195348772
1863,0.6526719922151685,0.6322779033085532,0.020394088906615315
1864,0.6528378238409798,0.648288204398997,0.004549619441982733
1865,0.6403252119389137,0.6218469235960816,0.01847828834283205
1866,0.6534759279820458,0.6324946964713917,0.02098123151065412
1867,0.6473210154247449,0.6292835406528196,0.0180374747719253
1868,0.6461995218863003,0.6448050318835722,0.001394490002728066
1869,0.6493690655021392,0.6192707573454905,0.030098308156648712
1870,0.6356987891046985,0.6212457186034245,0.014453070501273979
1871,0.6342163416673603,0.6354301458966621,-0.0012138042293018403
1872,0.6380107683393417,0.6191034618317642,0.018907306507577437
1873,0.6561046749427876,0.6297842556465022,0.02632041929628537
1874,0.6352453105322494,0.6286057318414273,0.006639578690822101
1875,0.6453223282863307,0.6323519228744664,0.012970405411864339
1876,0.6288598166830005,0.6198387702883891,0.009021046394611432
1877,0.6713890522311426,0.6366615734724405,0.03472747875870219
1878,0.6449939390848084,0.6222321040894702,0.022761834995338237
1879,0.6346949316124255,0.6241764940029665,0.01051843760945903
1880,0.6529809357063404,0.619591352776781,0.0333895829295594
1881,0.6397638321766218,0.6191058454452721,0.020657986731349665
1882,0.6398802029910313,0.6254284895071897,0.014451713483841666
1883,0.6377734347577833,0.6219926233505894,0.015780811407193895
1884,0.643507182480954,0.6297700557401079,0.01373712674084604
1885,0.6564348096470998,0.6272415829793706,0.029193226667729166
1886,0.6437537991075845,0.6212593071723133,0.0224944919352712
1887,0.6353293962174474,0.6181471779924433,0.017182218225004098
1888,0.6387802927413935,0.6186719039666931,0.020108388774700336
1889,0.6465087109096898,0.6155426559648717,0.030966054944818078
