symbol,globalScore,maxClinicalTrialPhase,chembl
LYPD3,0.0374525968242193,,
PFN1,0.0374078911219097,,
PDE4A,0.0373573370336711,1.0,
SPDEF,0.0373311825494461,,
STIM2,0.0373275653231548,,
PARP2,0.0373275653231548,1.0,0.0607930797611621
NSUN2,0.037323828686695,,
CAV2,0.037310558633917,,
LINC01194,0.0372737709220841,,
PRKAB1,0.0372721058313898,0.75,
VDAC1,0.0372649759842247,,
YKT6,0.0372532387079349,,
HMGB3,0.0372402057870492,,
USP10,0.0371750109720266,,
C17ORF58,0.037158596221914,,
CD226,0.0371281849530232,,
RGCC,0.0370741396581762,,
ACOT7,0.037033954660822,,
SLPI,0.0370025348799879,,
ASPH,0.0369926203556691,,
CD68,0.036962855358213,,
CLDN5,0.0369591249869819,,
TIMM23,0.0369579854684701,,
ASB8,0.0369579854684701,,
POU4F1,0.0369579854684701,,
RN7SK,0.0369579854684701,,
PARP3,0.0369579854684701,1.0,0.0607930797611621
TMEM119,0.0369579854684701,,
GALNT13,0.0369560862386613,,
KANK3,0.0369423928483368,,
EPHA1,0.036927995865069,1.0,
SLC25A1,0.0368853014303821,,
DCN,0.0368430721057385,,
MPO,0.0368335274769322,0.75,
NR2F6,0.036791263889579,,
ADAM2,0.0367731955411278,,
RNF217,0.0367731955411278,,
KIF3A,0.0367731955411278,,
EPHA10,0.0367539151635046,1.0,
HES1,0.0367506210411767,,
MEAK7,0.0366500022562329,,
GATA4,0.0366377667326991,,
BANCR,0.0365884056137854,,
KDM6B,0.0365319420248753,,
UPF1,0.0365237640523576,,
GABARAPL1,0.0364781476238045,,
PLCG2,0.0364627484631926,,
CHEK1,0.0364500676313427,0.5,
CENPN,0.0364143979725426,,
PINX1,0.0364027943978771,,
ACTA2,0.0363820705611211,,
HSD17B2,0.0363757698760004,,
EIF5A2,0.0363490324712267,,
ALOX5AP,0.0363040097595498,0.75,
SOAT1,0.0362782298584156,1.0,
ADH1A,0.0362520879460224,1.0,
POR,0.0362388963698873,,
ACOX2,0.0362290918661753,,
TALAM1,0.0362188257591007,,
SLC2A14,0.0362188257591007,,
INCENP,0.0362188257591007,,
ADRB1,0.036192273555633,1.0,
RAP1A,0.0361744294962445,,
MGP,0.0360909097593536,,
GDF10,0.0360686898930798,,
SDCBP,0.0360135036176092,,
XRCC1,0.0360046649534646,,
FMO2,0.0359937984897064,,
NET1,0.035982028419384,,
FAM72A,0.0359775722428482,,
CLSTN1,0.0359211086539381,,
KPNA2,0.0359114880044294,,
IL12RB2,0.0359090847379174,,
MOV10,0.0359005764397889,,
RASEF,0.0358619589865165,,
TMEM45A,0.035849245904416,,
MEOX2,0.035849245904416,,
ARIH2,0.035849245904416,,
CGN,0.035849245904416,,
STC1,0.0358463242878158,,
SUV39H2,0.0358358873944757,,
BARX1,0.0357927823155059,,
ATMIN,0.0357896899126401,,
S100A2,0.0357878107541212,,
DKK3,0.0357782192106061,,
KIF2C,0.0357424472772117,,
ANKRD22,0.0357209898855464,,
NSG1,0.0356893855711407,,
H3P16,0.035686817781073,,
TCEAL1,0.035686817781073,,
GADD45B,0.0356698764404826,,
RAET1K,0.0356439237629245,,
FAM107A,0.0356321126955117,,
FAM83D,0.0356051655948595,,
ALB,0.0356016614414469,,
PPBP,0.0355799882373223,,
ABI3BP,0.0355672404694116,,
HSD17B11,0.0355632681454552,,
RGN,0.0355601961745791,,
NME4,0.0355285327194063,,
MAOB,0.0355202052179851,1.0,
SLC35A2,0.0355183174334398,,
IL18,0.0354911999131213,0.75,
SCGB1A1,0.0354874513049498,,
LINC00885,0.0354796660497313,,
NME1,0.0354712410853859,,
GYPC,0.0354283325353335,,
CCN4,0.0354158205245765,,
ACTN4,0.0354117140347934,,
ITGA2,0.0353991181802381,0.5,
DGCR5,0.0353627094980146,,
MS4A7,0.0353621631718642,,
PDE4B,0.0353467994529489,1.0,
FBLN1,0.0353201612545242,,
RNF216,0.035294876122389,,
DNTTIP1,0.035294876122389,,
CP,0.035288532393224,,
MOB1A,0.0352743439082398,,
MOB4,0.0352743439082398,,
RNF128,0.0352539056880497,,
ADH1C,0.035236947222681,1.0,
ENTREP1,0.0351777148978335,,
PSMC5,0.0351100861950466,1.0,
ADK,0.0351100861950466,,
FGF19,0.0351100861950466,,
GNG11,0.0351049759640558,,
AOX1,0.0350705197649106,,
NKX2-8,0.0350583450153908,,
STUB1,0.0350252225033953,,
RBBP7,0.0350125581778382,,
CD19,0.0350093126337838,1.0,
RPS15A,0.0349971590172263,1.0,
MAPKAPK2,0.0349967358022,0.25,
MUC15,0.0349948914126581,,
KLRG2,0.034992025963689,,
ARHGEF26,0.0349754462007636,,
RNF135,0.0349663606960026,,
PLSCR4,0.0349656572438687,,
CLDN3,0.0349555452740073,,
USP39,0.0349550679782205,,
TWSG1,0.034954436991152,,
PCDH11X,0.0349252962677043,,
DRP2,0.0349252962677043,,
PEPD,0.0349047640535551,,
VSIG1,0.0348704854111024,,
RILPL2,0.0348673608822259,,
A2M,0.0348543285393857,1.0,
NFYC,0.0348126205047511,,
CDH23,0.034812369089884,,
B4GALT2,0.0348049774927902,,
GSDME,0.0347851572218292,,
FSCN1,0.0347432032058166,,
SLC2A7,0.0347405063403619,,
NME6,0.0347405063403619,,
TLL2,0.0347405063403619,,
RTKN,0.0347405063403619,,
ZNF800,0.0347405063403619,,
ZCCHC10,0.0347405063403619,,
CORO2A,0.0347405063403619,,
CD63,0.0347379335713968,,
FGF9,0.0347360848725445,,
CDH13,0.0347015715486751,,
HSPE1,0.0347014825627352,,
ATG5,0.0346557983024228,,
CALM1,0.0346508910185281,1.0,
PSG9,0.0346275791625416,,
AQP5,0.0345674266738282,,
CMTM4,0.0345557164130196,,
LINC00958,0.0345224542260979,,
ANXA10,0.0345153090465802,,
PRR15,0.034497521100164,,
ITLN2,0.0344744088449889,,
MAPK8,0.0344514394806164,0.5,
GPX3,0.034434306123725,,
CCNF,0.0344146601018149,,
CCR3,0.0344119909139755,,
CD14,0.0344107328514868,0.5,
GUSBP11,0.0343709264856772,,
PRDX3,0.0343709264856772,,
HHIP,0.034368776442581,,
MAP3K2,0.034363329566442,,
WNK3,0.0343503942715281,,
ALPP,0.034348388780918,,
PPAT,0.0343464586149637,1.0,
AOC3,0.034338220804318,0.5,
SESN1,0.0343265175120923,,
CNN3,0.0343233745340662,,
SPON2,0.0342997344085924,,
ATAD5,0.0342674441263655,,
PHLDA2,0.0342337144752451,,
LINC00240,0.0341861365583349,,
TRIM15,0.0341861365583349,,
SRGN,0.0341641788417352,,
SLC1A5,0.0341359306501539,,
KRT14,0.0341284166661779,,
ATF3,0.034125000391001,,
EIF2A,0.0341176490534041,,
SLC4A4,0.0341058164006949,,
IGBP1,0.0340410410810565,,
CPNE1,0.0339713570275914,,
SEZ6L2,0.0338676806853184,,
NHERF1,0.0338576211319485,,
KL,0.033852879570169,,
CLDN10,0.0338510693326437,,
LIME1,0.033827781076486,,
CKAP4,0.0338277396988615,,
ASIC1,0.0338165567036502,,
IL4,0.0337998090012918,0.5,
DSG3,0.0337859637045679,,
SERPINE1,0.0337392362165141,0.5,
ABCA8,0.0337327948294086,,
ZFAS1,0.0336755003924455,,
LRRC31,0.0336407310848701,,
CREB3L4,0.0336317667763078,,
NECTIN3,0.0335353133024009,,
MAPK3,0.0335296790047395,0.5,
SPANXA1,0.0335085734914129,,
SPANXA2,0.0335085734914129,,
CCL19,0.0335039030746971,,
CYP3A5,0.0334790700547209,1.0,
P2RX1,0.0334584282085949,,
RASGRF2,0.0334469768489655,,
LCIIAR,0.0334469768489655,,
COPS5,0.0334127962994042,,
HNRNPU,0.0334100062927536,,
E2F4,0.0334029836702566,0.75,
SPHK1,0.0333929331637986,,
ST6GALNAC5,0.0333543165973205,,
GIMAP5,0.0333406199796729,,
AIFM2,0.0333362841902192,,
SDC1,0.0333281926432502,0.5,
PGLS,0.0332621869216231,,
MEF2D,0.0332621869216231,,
PRTFDC1,0.0332621869216231,,
H6PD,0.0332621869216231,,
ANXA13,0.033241654707474,,
SLC6A10P,0.033241654707474,,
GPIHBP1,0.0332111940839021,,
AKR1C2,0.0332108563862502,,
SHMT1,0.0331911066842098,,
CPB2,0.0331837370388107,,
SPAG1,0.0331808732867373,,
GFPT2,0.0331717711460664,,
YEATS2,0.0331646589044146,,
CASTOR1,0.0331492597438028,,
CR2,0.0331348319459521,,
CALCA,0.0330908242640059,1.0,
KLF9,0.0330793003783236,,
TONSL,0.0330773969942808,,
TP53INP1,0.0330568647801316,,
SERPINF1,0.0330497356984756,,
BST1,0.0330281196803228,,
NTN1,0.0330260664589079,,
MYRF,0.0330011102040097,,
MGST1,0.0329984517172024,,
BTNL2,0.0329839754199021,,
RABGEF1,0.0329738427136266,,
PCYT1B,0.032964752658186,,
TERF2IP,0.0329479973648471,,
PRG4,0.0328759560203112,,
HBB,0.0328405326749957,1.0,
TUG1,0.0328127118788713,,
CD24,0.0327809432656657,,
IL18R1,0.0327453155743446,0.5,
COASY,0.0327078171395961,,
PRPS2,0.0327078171395961,,
NAT10,0.0327078022765844,,
CARM1,0.0326853710992133,,
ABCC3,0.0326265391832569,,
ATL1,0.0326001334693109,,
ENSG00000286131,0.032557448392242,,
DUBR,0.0325513616677795,,
CDC7,0.032527811461331,0.5,
GREB1,0.0325230272122537,,
CARD9,0.0325024949981046,,
EIF3G,0.0325024949981046,,
CPT1B,0.0325024949981046,1.0,
HNRNPC,0.0324788840589277,,
PDLIM3,0.0324492343712244,,
SOSTDC1,0.0324329320387609,,
FGB,0.0324042993959818,1.0,
AIMP2,0.032381111375536,,
PLAGL2,0.0323675638152686,,
AMPD1,0.0323382372849114,,
CRK,0.0323324002409525,,
CLEC14A,0.0323317696374544,,
MAPK14,0.0323287422066491,0.75,
POLDIP2,0.0323169107765992,,
RNF19A,0.0323169107765992,,
PDE4D,0.032301639442064,1.0,
S100A11,0.0322980713375743,,
TIMP3,0.0322930726636213,,
KCNA3,0.0322835957498237,1.0,
PCDH7,0.0322687863085586,,
OGFRP1,0.0322657291075495,,
DLX5,0.0322653479246819,,
GRIA1,0.0322098201094347,1.0,
WWC2,0.0322056278092782,,
NFATC3,0.0322043536326551,,
HIGD1B,0.0321600151912552,,
RNF152,0.032153447357569,,
TBL2,0.032153447357569,,
LAG3,0.0321506511510432,1.0,
PPIA,0.0321497810126476,1.0,
CHD7,0.0321445421940826,,
SMN1,0.0321075240034432,1.0,
C3,0.0321002954720301,1.0,
GPT,0.0320397071260564,,
GZMB,0.032039025357564,,
IGFBP7,0.0319893086605878,,
TDO2,0.0319094003395101,,
MAFG,0.0318463472737208,,
TRIP10,0.0318454641453318,,
TYMP,0.0318199315632357,1.0,
GHR,0.0318008453393494,1.0,
MAD2L2,0.0317838675028843,,
APCDD1L,0.0317838675028843,,
MGAT5B,0.0317838675028843,,
MYCBP,0.0317633352887352,,
SYNJ2,0.0317459160644075,,
MEG3,0.0317385542065067,,
RGS20,0.0317371133000721,,
AHSG,0.0317325369675114,,
MME,0.0316854108103765,1.0,
SLK,0.03168200401853,,
HBD,0.0316582103522915,,
IL20RB,0.0316280311190984,,
ERN1,0.0316012456448197,,
IL1R2,0.0315599785288505,,
DOCK8,0.0315477470401691,,
NFE2L1,0.0315015495583335,,
XAGE1B,0.0314771278699173,,
ASCL1,0.0314716413905481,,
EEF1AKMT2,0.0314648492971146,,
CRHR2,0.0314553520764979,,
FXN,0.0314380192153083,,
PLPP4,0.0314142876481996,,
ANKRD40CL,0.0314142876481996,,
CCL27,0.0313971255102744,,
RNASET2,0.0313758924077407,,
MMP14,0.0313741546649056,0.5,
PDIA3,0.0313580441943245,,
TPM2,0.0313461089417584,,
FUT1,0.0313310338300012,,
IRF9,0.0313205779942857,,
ACTA1,0.0312994897463606,,
PCNA,0.0312900901549769,,
NCKAP5,0.0312707607467265,,
LYVE1,0.0311845144518716,,
PIN1,0.0311730341319471,,
S1PR3,0.031157968439632,1.0,
CLEC3B,0.0311131412757896,,
NPNT,0.0310821277538017,,
BASP1,0.0310679091955034,,
FASTKD2,0.0310447077935149,,
GRIN2D,0.0310447077935149,1.0,
MAPRE2,0.0310447077935149,,
DES,0.0310241075940076,,
PINK1,0.031012889712269,,
DDX21,0.030993377258142,,
MSRB3,0.0309489250145091,,
HYKK,0.0309469230351477,,
MXD3,0.0309420467227692,,
LOX,0.0309347937988456,,
RBM5,0.0309297190474523,,
AMOTL2,0.0309009822944709,,
MMP2,0.0308533746509701,0.75,
SAA2,0.0308273617360028,,
PPIB,0.0308248349450127,,
OGN,0.0308101700871981,,
S100A6,0.0307989963775684,,
GALNT7,0.0307975067634692,,
STXBP6,0.0307754024161166,,
ERAS,0.030768038169471,,
TYK2,0.0307469906883522,1.0,
ERAL1,0.030736035152009,,
GALNT3,0.0307354448094497,,
IL22RA1,0.0307245917188146,0.5,
SERPINB3,0.0307065464503944,,
CIB1,0.0306862027637274,,
MIP,0.0306856991192227,,
XPR1,0.0306766498446007,,
AKAP13,0.0306751279388302,,
CCDC34,0.0306237974034573,,
ATRNL1,0.0306169801031018,,
ASRGL1,0.0306169801031018,,
LRRC23,0.030586461514586,,
DSP-AS1,0.0305861411541642,,
MTTP,0.0305861411541642,1.0,
EPB41L2,0.0305787794769027,,
CRIPTO,0.0305758475005494,0.25,
MFNG,0.0305713111043793,,
SFTPD,0.0305652279484408,,
BCHE,0.030533365469535,1.0,
WDFY3,0.0305306871877683,,
CFB,0.0304963541934141,1.0,
POGLUT3,0.030474938850876,,
FAM20C,0.0304519427710289,,
PSTPIP1,0.0304365436104171,,
PTPRZ1,0.0304070444987984,,
CLOCK,0.0303780059035017,,
TNFAIP1,0.0303669389155289,,
EMX2,0.0303275175532851,,
THBD,0.0303244936289574,,
CCBE1,0.0303205895708778,,
DHRS2,0.0303055480841455,,
DDX43,0.0303055480841455,,
CASC15,0.0302967904662737,,
FGFBP2,0.0302821413600155,,
HLA-DRB1,0.030278902479632,0.75,
MID1,0.0302517536830747,,
PSMA5,0.0302408590388323,1.0,
HFE,0.030240852282288,,
LDHB,0.0302348338055234,,
EMCN,0.0302075049092775,,
DENND3,0.0301715753868223,,
ZBP1,0.0301618225851015,,
SAPCD2,0.0301561989982873,,
KRT20,0.0301398533267365,,
CHML,0.0301207581568032,,
GRP,0.0301203327828655,,
BPHL,0.030100225942654,,
IL1RL1,0.0300922172392173,0.75,
CDCA7,0.0300590389871888,,
IRS1,0.0300524640939496,0.5,
DVL1,0.0300309248240519,,
ENSG00000288534,0.0300173235141683,,
LRP6,0.0299975648719083,,
ING3,0.0299359682294608,,
ATAD3B,0.0299359682294608,,
MUC3A,0.0299293441697679,,
CD38,0.0299219962872434,1.0,
RIPK1,0.029801924641523,0.5,
SELP,0.0297983544396035,1.0,
EFNA4,0.029756401294898,,
GBX2,0.0297511783021185,,
CACNA2D2,0.0297237091709148,1.0,
YTHDF3,0.0296929266454109,,
PITX3,0.0296768516868985,,
SMPDL3B,0.0296704225790872,,
OAS3,0.0296396883792886,,
PAK1,0.02963860411976,,
CRY2,0.0296372245135907,,
HSPA2,0.0295971970677078,,
TBX2,0.0295716704824545,,
AGAP11,0.0295663883747761,,
HEIH,0.0295663883747761,,
SEM1,0.0295663883747761,1.0,
ATP5IF1,0.0295663883747761,,
MOGAT2,0.0295663883747761,,
SLC35F4,0.0295663883747761,,
LINC00092,0.0295536584020036,,
LINC00592,0.0295458561606269,,
LASTR,0.0295458561606269,,
TMEM204,0.0295451126956379,,
RIPK3,0.0295443772359502,,
GMFG,0.0295313426037123,,
DTWD1,0.0294791321284596,,
KRT6B,0.029477442217824,,
TBC1D9,0.029458852643517,,
FAT2,0.0294431950898812,,
EIF3H,0.0294414372809352,,
CDA,0.0294301658248711,1.0,
SERPINA3,0.0294138340236479,,
ANOS1,0.0294101587419145,,
DNMT1,0.0293899553416391,1.0,
SNRPD1,0.0293894006888104,,
PSG5,0.0293815984474337,,
ANGPTL1,0.0293409446634184,,
IFITM3,0.0293292413013534,,
ALKBH3,0.0293210956924499,,
POLRMT,0.0293200018049863,,
COPS2,0.0292809464633753,,
IL16,0.0292747387820751,,
CYP3A4,0.0292686712696134,1.0,
PSEN1,0.029267644658906,1.0,
KDM1A,0.0292514180809686,0.75,
ZEB2,0.0292084508630112,,
TAGLN,0.0292058140379007,,
MEIOB,0.0291968085200914,,
SH3PXD2B,0.0291968085200914,,
PSMG1,0.0291968085200914,,
BATF2,0.0291937161172257,,
MGAT3,0.0291835139114298,,
KIF2A,0.029177116433958,,
ZGPAT,0.0291736480878666,,
SLC39A5,0.0291352118776439,,
MYADM,0.0291140343366704,,
PAEP,0.0290838813422711,,
SLC25A29,0.0290736152351965,,
LINC00460,0.0290240837577856,,
SPINT2,0.02901710278809,,
KRT6C,0.0290146877805884,,
IFI44L,0.029012018592749,,
XIST,0.0289944345615148,,
BNIP3,0.0289768959358106,,
MESP1,0.0289744222424126,,
VSIG4,0.0289626900102589,,
NECAB1,0.0289351772667096,,
ITGA6,0.0289080414155513,,
CDO1,0.0289010555887781,,
FHL5,0.028879585811487,,
CCT5,0.0288681778618909,,
PLOD2,0.0288476486085011,,
IFRD1,0.0288426278260186,,
PCSK4,0.0288426278260186,,
SLC67A2,0.0288272286654067,,
B3GALT5,0.0288272286654067,,
SLX9P1,0.0288272286654067,,
VCAN,0.0288057179512811,,
SOX18,0.028796430344183,,
ITGAE,0.0287753485428675,,
MRE11,0.0287477689966495,,
ZNF536,0.0286860382662729,,
IKZF2,0.0286835031663626,,
CDH15,0.0286629709522135,,
UBE4B,0.0286091765511427,,
ANGPT1,0.0286052539011322,0.75,
PEBP4,0.028569093746602,,
SLC1A2,0.028542446855158,,
PHACTR2,0.0285027279416459,,
SOX8,0.028457648810722,,
KIF20B,0.028457648810722,,
TRIM36,0.028457648810722,,
IMP3,0.0284485312971237,,
UFL1,0.0284268504894983,,
IFIT2,0.0284192535702631,,
FKBP11,0.0284183165162944,,
HDGF,0.0284028770680234,,
RYR2,0.0283921183918052,,
CLEC4E,0.0283563100595658,,
KCNN4,0.0283477008265459,1.0,
SPTBN1,0.0283296649934307,,
PPP3CC,0.0282728588833796,,
UTS2,0.0282728588833796,,
ANXA3,0.0282433015218776,,
STK33,0.0282112622409322,,
CLCA2,0.0282020900213212,,
MYLIP,0.0281737783793666,,
RBBP4,0.028129695958769,,
LINC00943,0.0281240003307983,,
CD96,0.0281156145974175,,
SUGP2,0.0280880689560373,,
ATP8A2,0.0280702881483666,,
CCNH,0.0280675367418881,,
GSR,0.0280287754351127,1.0,
ST14,0.0280252931491976,,
COL4A4,0.0279656173008768,1.0,
JCAD,0.0279615656967355,,
ELAVL2,0.0279304553659855,,
EIF4EBP1,0.0279127614297527,,
DYNLRB2,0.0279032790286949,,
ZSWIM1,0.0279032790286949,,
ERP29,0.0278827468145458,,
NR3C1,0.0278812187975962,1.0,
CFD,0.0278510789761452,1.0,
CASZ1,0.0278483959730706,,
TINCR,0.0278186863064004,,
DMD,0.027816838407127,1.0,
KCNA2,0.0277797651898444,1.0,
PRKCD,0.0277448389374859,1.0,
LAPTM4B,0.027744330960411,,
PIERCE1,0.0277184891013526,,
USP54,0.0277184891013526,,
ZFP36,0.0276889525277424,,
GOT2,0.0276800938608937,,
CUL4B,0.0276544285932072,,
DOK6,0.027611310943494,,
TSPAN7,0.0276057737912154,,
TREM1,0.02756584486335,0.5,
ADAMTS12,0.0275514452225693,,
ZNF677,0.0275336991740102,,
TMEM106B,0.0275286130545616,,
PSMC2,0.0275100871277387,1.0,
ACE,0.0275029454267776,1.0,
FABP5,0.0274894051458994,,
WTAP,0.0274855919756559,,
CCR10,0.0274823686386374,,
NSUN4,0.0274069611722803,,
PHGDH,0.0273895808946552,,
DUSP11,0.027369441460817,,
RNASE2,0.0273489092466679,,
MEMO1,0.0273489092466679,,
AFG3L2,0.0273489092466679,,
EPSTI1,0.0273489092466679,,
SLC1A4,0.0273489092466679,,
TM6SF1,0.0272643165243734,,
USP33,0.0272513812294594,,
FBXL19,0.0272431557730564,,
PMEL,0.0272359820688476,1.0,
DCK,0.0271641193193255,,
TRIM21,0.0271579596550808,,
FOXQ1,0.0271333209981018,,
GORASP2,0.0271333209981018,,
COX7A1,0.0271222228844052,,
RS1,0.0271127887839527,,
EMP2,0.0271063460006071,,
H2AX,0.0271010369315179,,
YWHAZ,0.0270898244748142,,
PRX,0.0270754201542012,,
CD69,0.0270590315286134,,
KLK5,0.0270511921415052,,
DSTYK,0.0270127969010463,,
CPED1,0.0270009459390315,,
ZFP36L2,0.0269793293919832,,
SIDT2,0.0269793293919832,,
ARL6IP5,0.0269793293919832,,
SLC39A8,0.0269307748157612,,
ITGA5,0.0269282768420128,0.75,
IL10,0.0268833022438793,0.5,
BPIFB2,0.0268801809194873,,
OTUD1,0.0268755390494592,,
SEMA6D,0.0267753931749467,,
BATF,0.0267740072504917,,
LANCL1,0.0266978133419447,,
SAA1,0.0266722806386703,,
HNRNPD,0.0266713461797459,,
ENO2,0.0266671325762243,,
KANSL1,0.0266097495372985,,
IL17RC,0.0266097495372985,,
OTUB2,0.0266097495372985,,
FAM72D,0.0266097495372985,,
SLC7A2,0.0266097495372985,,
OSCAR,0.0265938756157083,,
TRIM13,0.0265868094382281,,
HNRNPH1,0.026561088189765,,
CDC14A,0.026561088189765,,
LINC00852,0.0265559551362277,,
SCNN1G,0.0265095590742277,1.0,
CD83,0.0264735759650894,,
PCMT1,0.0264251649320976,,
NAIP,0.0264136668921741,,
MICA,0.026409108135375,,
ATP6AP2,0.0263643770074728,,
ITIH5,0.0263581357825622,,
CTH,0.0263297519761271,,
SNHG6,0.0263295540432155,,
ALOX5,0.0263119621798986,1.0,
CGNL1,0.0262923215065526,,
TNFRSF4,0.0262880761208394,0.75,
ROBO4,0.0262574167424991,,
ZCCHC14,0.0262401696826138,,
CMAS,0.0262401696826138,,
CAPS,0.0262401696826138,,
MYH16,0.0262401696826138,,
KPNB1,0.0262297655301538,,
RASIP1,0.0262252731545697,,
EFCC1,0.0262221013341625,,
GK,0.0262196374684646,,
RPS7,0.0262196374684646,1.0,
NSUN7,0.0262001192942796,,
ASAH1,0.0261874148569997,,
HSPB8,0.0261850505858487,,
MAMDC2,0.0261810369058642,,
HAGLR,0.0261790842840644,,
TNFSF4,0.0261784149166791,0.75,
BRMS1,0.0261555769603193,,
CMA1,0.0261534995342388,0.5,
SOX30,0.0261470207071327,,
TRBC1,0.0261426416654053,,
TGS1,0.0261426416654053,,
MISP,0.0261389918417821,,
OTUD3,0.0261093794784837,,
STXBP1,0.0260734481037227,,
RPL7L1,0.0260553797552714,,
MICAL2,0.0260348475411223,,
ADCY8,0.0260348475411223,,
IBSP,0.0260312906996669,,
CGAS,0.0260310781261675,,
CRP,0.0260105692245542,,
COXFA4L3,0.0259863519964216,,
KYNU,0.0259858638936966,,
LMNB2,0.0259741622775682,,
HLA-DRB5,0.025973727922216,0.5,
MIB1,0.0259656539794396,,
AFAP1-AS1,0.0259639619551247,,
FRAS1,0.0259426578995926,,
PAPSS2,0.0259107074590255,,
PDPN,0.0259062027761649,,
RPE65,0.0258933763422569,1.0,
HDAC10,0.0258805071305437,1.0,
NCKAP1,0.02587346433791,,
UVRAG,0.0258724990881721,,
GLS,0.0258708128948732,0.5,
PCDHGB7,0.0258705898279291,,
PELATON,0.0258705898279291,,
NAA30,0.0258705898279291,,
CKAP2,0.0258705898279291,,
TCF7L1,0.0258705898279291,,
HHLA2,0.0258664965049074,,
LINC02323,0.0258500576137799,,
SART3,0.0258500576137799,,
HACD1,0.0258397915067053,,
MYL9,0.0258394920040893,,
KHDRBS2,0.0258371736494013,,
DRAM1,0.0258337328639272,,
TGFA,0.0258204347761562,0.5,
MIR31HG,0.025803061185777,,
AAK1,0.0257371304359596,,
FOXC1,0.0257346665702617,,
RAB26,0.025726864328885,,
ZNF469,0.0256857999005867,,
LARGE2,0.0256857999005867,,
PARPBP,0.0256857999005867,,
CREB3,0.0256652676864376,,
PRB3,0.0256293305029918,,
TAMALIN,0.0256144725800458,,
MARCO,0.0256050024974127,,
BEX1,0.0255782612453049,,
PRDX5,0.0255743099777568,,
GGCT,0.0255458981452422,,
RRBP1,0.0255420744015427,,
HABP2,0.0255409333335784,,
SRF,0.0255334257301133,,
ZNF132,0.025521747509535,,
EDIL3,0.0255177151032373,,
ZNF609,0.0255164091338562,,
NLRP2,0.0255037268777607,,
RGS11,0.0255010099732444,,
ZNF560,0.0255010099732444,,
MXRA8,0.0254949256749744,,
TMEM158,0.0254804777590952,,
ADAM8,0.0254804777590952,,
DEPTOR,0.025449282444223,,
FAM201A,0.0254472155721736,,
EBNA1BP2,0.0254449466409504,,
CCL18,0.0254435690427064,,
FCRL5,0.0254330483444107,0.25,
GINS3,0.0254238761247997,,
ABCC1,0.0254066076286323,0.5,
TNFSF14,0.0254008840024089,0.5,
ATF4,0.0253931155616119,,
SOX3,0.0253702197691143,,
PCYT1A,0.025364809749212,,
ANKRD29,0.025357401572769,,
TRIM7,0.0253572844742003,,
SERPINE2,0.0253310199741264,,
FKBP2,0.025316220045902,,
SLITRK6,0.025316220045902,,
GPC1,0.0253131444376956,,
MED4,0.0252977284824244,,
CHIT1,0.0252917695244713,,
ABALON,0.0252611937119823,,
CAT,0.0252436294920762,,
IL32,0.0252434043586066,,
PTDSS1,0.0252418934306821,,
IFNB1,0.0252227049361818,0.75,
MAP3K5,0.0252110796023894,0.75,
FCGR1A,0.0251636656947738,0.5,
ULK1,0.0251581870763982,,
BMP3,0.0251579024637321,,
FCN1,0.0251459600843628,,
UBE2V1,0.0251392323599363,,
GPN1,0.0251314301185597,,
EBAG9,0.0251314301185597,,
GLIDR,0.0251314301185597,,
ZNF83,0.0251314301185597,,
PPP4R3A,0.0251314301185597,,
ASCC2,0.0251314301185597,,
LARGE1,0.0251314301185597,,
PTGER3,0.0251283377156939,1.0,
F2RL3,0.0251162362800893,0.5,
PORCN,0.0251108979044105,0.5,
LIPF,0.0251043939751409,1.0,
OSTM1,0.0250700016680025,,
PPP1R3B,0.0250700016680025,,
SLURP1,0.025066804778289,,
ZYG11A,0.025050122550529,,
SLC16A1,0.0250415092585255,,
CUL4A,0.0250185029407393,1.0,
TRBV7-9,0.0249877046195156,0.75,
TRBV16,0.0249877046195156,,
CCR8,0.024978201287602,,
ATOX1,0.0249363740841427,,
MAFF,0.0249329615073421,,
FZD1,0.0249261079770682,0.5,
DYRK2,0.0248756083911103,,
NBR1,0.0248677675729419,,
ALKBH4,0.024833713013397,,
HOXB3,0.024817787976688,,
S100A12,0.0248151576305084,,
PHLPP2,0.0248131807992478,,
KLF15,0.0248108622911871,,
ING4,0.0248106240441345,,
HBA2,0.0248104844754917,1.0,
YWHAH,0.0247959477751704,,
CYP2A13,0.0247663715749038,,
CLDN12,0.024761850263875,,
TCHP,0.0247436438700383,,
FNDC4,0.0247413180497258,,
SLC39A1,0.0247413180497258,,
ALCAM,0.0247155162569455,0.5,
U2AF2,0.0247131889163415,,
OSER1,0.0247105197285021,,
RPSA,0.0246877095939122,1.0,
RNF6,0.0246489230860546,,
MZF1,0.024639854375953,,
LINC00265,0.0246386569789801,,
TRIM59,0.0246232839374115,,
LNPEP,0.0246053947920584,0.5,
SERPINB6,0.0246053947920584,,
ASPA,0.0246029791117691,,
SELENOP,0.0245969912322115,,
IL9,0.0245892528815835,0.5,
LRRN3,0.0245645119051577,,
MUC13,0.0245623053230461,,
SYT13,0.024543798149611,,
PTHLH,0.0245347262051263,0.5,
IRX1,0.0245257298011597,,
VSIR,0.0245191108457476,,
PPARGC1A,0.0245006321560617,,
NOSTRIN,0.024465515895977,,
ABCC4,0.0244641331587123,,
NOX4,0.0244429378715193,0.5,
ITGB3,0.0244334750141354,1.0,
